SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,URL
2015-16,26,UTA,NBA,C,12,82.0,3.5,0.464,0.08,0.08,8.6,12.8,10.7,4.0,0.6,2.1,23.6,19.1,-0.2,0.1,-0.1,-0.041,-10.0,-1.6,-11.6,-0.2,/players/p/pleisti01.html
2016-17,24,NYK,NBA,C,21,170.0,10.9,0.521,0.0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,0.0,0.1,0.2,0.048,-3.6,-1.0,-4.6,-0.1,/players/p/plumlma02.html
2017-18,25,MIL,NBA,C,8,52.0,10.9,0.697,0.0,5.333,9.0,29.2,19.2,4.8,0.0,1.6,23.0,11.3,0.1,0.0,0.2,0.143,-3.9,-0.6,-4.5,0.0,/players/p/plumlma02.html
2013-14,23,BRK,NBA,C,70,1275.0,19.0,0.67,0.01,0.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,3.0,1.7,4.7,0.176,0.2,0.8,1.0,1.0,/players/p/plumlma01.html
2014-15,24,BRK,NBA,C,82,1743.0,18.0,0.57,0.006,0.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,2.5,2.3,4.8,0.131,-0.2,0.3,0.1,0.9,/players/p/plumlma01.html
2015-16,25,POR,NBA,C,82,2084.0,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,3.4,2.7,6.1,0.14,0.0,1.6,1.5,1.9,/players/p/plumlma01.html
2016-17,26,TOT,NBA,C,81,2148.0,18.1,0.558,0.01,0.482,8.8,22.4,15.6,19.8,1.6,3.4,15.1,18.1,3.6,2.4,6.0,0.135,0.6,1.4,2.0,2.2,/players/p/plumlma01.html
2016-17,26,POR,NBA,C,54,1516.0,18.9,0.552,0.011,0.507,8.7,22.9,15.8,21.4,1.6,3.3,14.0,18.3,2.8,1.8,4.6,0.147,1.2,1.6,2.8,1.8,/players/p/plumlma01.html
2016-17,26,DEN,NBA,C,27,632.0,16.3,0.571,0.006,0.42,8.8,21.3,15.1,15.9,1.5,3.6,17.7,17.5,0.8,0.6,1.4,0.107,-1.1,1.0,-0.1,0.3,/players/p/plumlma01.html
2017-18,27,DEN,NBA,C,74,1439.0,16.9,0.586,0.003,0.486,10.4,20.9,15.6,14.4,1.7,4.7,18.7,16.6,1.8,1.8,3.6,0.12,-1.0,1.4,0.5,0.9,/players/p/plumlma01.html
2018-19,28,DEN,NBA,C,82,1731.0,17.8,0.602,0.023,0.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,0.16,-0.5,2.6,2.1,1.8,/players/p/plumlma01.html
2019-20,29,DEN,NBA,C,61,1057.0,18.8,0.613,0.017,0.538,10.4,23.2,16.8,20.9,1.5,3.3,18.7,18.0,2.0,1.4,3.4,0.153,0.3,1.7,2.0,1.1,/players/p/plumlma01.html
2020-21,30,DET,NBA,C,56,1499.0,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21.0,1.4,2.9,18.7,16.3,3.0,2.1,5.1,0.164,0.2,2.0,2.2,1.6,/players/p/plumlma01.html
2021-22,31,CHO,NBA,C,73,1793.0,14.7,0.603,0.006,0.534,10.2,23.3,16.7,16.4,1.6,2.7,20.2,11.7,2.7,2.0,4.7,0.127,-1.5,1.5,0.0,0.9,/players/p/plumlma01.html
2012-13,24,IND,NBA,C,14,55.0,8.8,0.286,0.0,0.19,24.8,19.9,22.3,5.7,0.0,4.0,11.6,21.4,-0.1,0.1,0.0,-0.015,-5.0,-2.9,-7.8,-0.1,/players/p/plumlmi01.html
2013-14,25,PHO,NBA,C,80,1964.0,14.6,0.529,0.0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,1.2,2.8,4.0,0.098,-1.4,0.1,-1.3,0.3,/players/p/plumlmi01.html
2014-15,26,TOT,NBA,C,73,1194.0,13.4,0.536,0.0,0.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,0.9,1.7,2.6,0.103,-1.5,1.0,-0.6,0.4,/players/p/plumlmi01.html
2014-15,26,PHO,NBA,C,54,1005.0,13.1,0.55,0.0,0.195,10.3,19.7,14.9,3.9,1.7,4.2,17.5,11.2,0.8,1.4,2.1,0.102,-1.7,1.0,-0.7,0.3,/players/p/plumlmi01.html
2014-15,26,MIL,NBA,C,19,189.0,15.0,0.488,0.0,0.136,10.4,17.4,13.9,6.0,1.6,4.9,8.8,16.3,0.1,0.3,0.4,0.107,-0.8,0.8,0.1,0.1,/players/p/plumlmi01.html
2015-16,27,MIL,NBA,C,61,870.0,17.4,0.606,0.0,0.253,12.5,18.0,15.2,2.9,1.2,4.9,13.4,15.5,1.4,0.8,2.2,0.124,-0.2,-1.3,-1.5,0.1,/players/p/plumlmi01.html
2016-17,28,TOT,NBA,C,45,484.0,8.4,0.518,0.0,0.424,9.0,13.3,11.1,6.1,1.9,2.4,21.6,13.1,-0.1,0.5,0.5,0.045,-5.0,0.0,-5.0,-0.4,/players/p/plumlmi01.html
2016-17,28,MIL,NBA,C,32,310.0,8.0,0.492,0.0,0.515,8.7,11.1,10.0,8.2,1.8,2.6,20.9,15.5,-0.2,0.3,0.1,0.021,-5.1,-0.2,-5.4,-0.3,/players/p/plumlmi01.html
2016-17,28,CHO,NBA,C,13,174.0,9.0,0.602,0.0,0.167,9.4,17.2,13.3,2.5,2.0,2.0,23.7,8.7,0.1,0.2,0.3,0.087,-4.8,0.4,-4.4,-0.1,/players/p/plumlmi01.html
2017-18,29,ATL,NBA,C,55,918.0,10.6,0.574,0.0,0.333,9.4,18.3,13.9,7.2,0.9,2.8,23.4,12.8,0.1,0.7,0.9,0.046,-3.7,-0.1,-3.8,-0.4,/players/p/plumlmi01.html
2018-19,30,ATL,NBA,C,18,173.0,18.9,0.654,0.0,0.625,9.5,14.3,11.8,14.7,1.6,2.0,14.0,16.7,0.4,0.1,0.5,0.145,1.6,0.0,1.6,0.2,/players/p/plumlmi01.html
2004-05,20,DAL,NBA,C,5,10.0,-12.1,0.568,0.0,0.0,0.0,21.9,11.2,0.0,0.0,0.0,69.4,12.9,-0.1,0.0,0.0,-0.214,-25.2,-0.2,-25.4,0.0,/players/p/podkopa01.html
2005-06,21,DAL,NBA,C,1,18.0,2.3,0.323,0.0,3.0,0.0,45.9,23.4,0.0,0.0,4.2,30.1,17.2,-0.1,0.0,-0.1,-0.135,-8.3,-0.9,-9.3,0.0,/players/p/podkopa01.html
2016-17,21,TOR,NBA,C,54,626.0,12.2,0.589,0.0,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,0.9,0.7,1.6,0.125,-3.0,-0.1,-3.1,-0.2,/players/p/poeltja01.html
2017-18,22,TOR,NBA,C,82,1524.0,17.5,0.662,0.005,0.263,12.4,16.4,14.4,5.4,1.3,5.2,16.6,14.8,3.1,2.4,5.6,0.175,-0.7,1.1,0.4,0.9,/players/p/poeltja01.html
2018-19,23,SAS,NBA,C,77,1273.0,19.4,0.64,0.0,0.317,15.4,19.7,17.6,10.0,1.1,4.5,12.7,13.1,3.5,1.6,5.1,0.193,1.3,0.7,2.0,1.3,/players/p/poeltja01.html
2019-20,24,SAS,NBA,C,66,1171.0,19.1,0.612,0.0,0.323,12.1,22.5,17.3,13.6,1.5,7.1,15.1,13.2,2.4,1.6,4.0,0.163,0.5,2.0,2.5,1.3,/players/p/poeltja01.html
2020-21,25,SAS,NBA,C,69,1845.0,17.5,0.612,0.0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,3.2,2.5,5.7,0.148,-0.5,1.2,0.8,1.3,/players/p/poeltja01.html
2021-22,26,SAS,NBA,C,68,1970.0,20.8,0.613,0.002,0.287,13.9,20.0,16.9,14.0,1.1,5.0,12.7,18.3,4.4,2.5,6.9,0.168,0.9,0.7,1.6,1.7,/players/p/poeltja01.html
2019-20,26,BOS,NBA,C,22,130.0,12.7,0.525,0.056,0.194,10.8,24.4,17.7,8.5,0.7,6.4,17.0,15.4,0.1,0.2,0.3,0.113,-4.8,1.0,-3.8,-0.1,/players/p/poirivi01.html
2020-21,27,PHI,NBA,C,10,39.0,1.6,0.273,0.083,0.5,17.2,22.2,19.8,6.6,0.0,6.9,21.5,20.6,-0.2,0.1,-0.1,-0.127,-12.3,-2.4,-14.8,-0.1,/players/p/poirivi01.html
2020-21,19,OKC,NBA,PF,45,1090.0,6.1,0.43,0.507,0.103,2.8,17.6,10.1,13.1,0.9,3.4,18.8,20.5,-2.9,1.0,-1.9,-0.084,-5.1,-1.0,-6.1,-1.1,/players/p/pokusal01.html
2021-22,20,OKC,NBA,PF,61,1233.0,12.0,0.485,0.432,0.11,6.0,20.8,13.3,16.5,1.5,2.9,16.4,20.0,-1.1,1.5,0.4,0.014,-2.7,0.1,-2.6,-0.2,/players/p/pokusal01.html
1986-87,23,LAC,NBA,SG,1,6.0,-11.4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,7.8,0.0,20.0,33.2,-0.1,0.0,0.0,-0.397,-22.1,-0.2,-22.3,0.0,/players/p/poleedw01.html
1997-98,22,DET,NBA,C,33,317.0,13.3,0.555,0.0,0.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,0.5,0.4,0.9,0.141,-1.5,-0.4,-2.0,0.0,/players/p/pollasc01.html
1998-99,23,SAC,NBA,C,16,259.0,18.0,0.576,0.0,0.377,15.5,17.8,16.7,2.3,1.5,4.4,6.6,12.5,0.7,0.3,1.1,0.2,0.1,0.8,1.0,0.2,/players/p/pollasc01.html
1999-00,24,SAC,NBA,C,76,1336.0,15.8,0.584,0.0,0.562,13.0,18.5,15.8,4.5,2.0,2.9,12.4,12.6,2.9,2.2,5.1,0.183,-0.9,1.0,0.1,0.7,/players/p/pollasc01.html
2000-01,25,SAC,NBA,C,77,1658.0,15.0,0.53,0.005,0.433,11.5,18.5,15.1,4.2,1.5,3.9,12.3,14.3,2.5,2.9,5.4,0.157,-1.2,0.9,-0.3,0.7,/players/p/pollasc01.html
2001-02,26,SAC,NBA,C,80,1881.0,15.0,0.59,0.0,0.464,10.9,21.0,16.0,3.9,1.9,2.7,13.6,11.5,3.4,3.5,6.8,0.175,-0.5,1.3,0.8,1.3,/players/p/pollasc01.html
2002-03,27,SAC,NBA,C,23,325.0,14.6,0.497,0.0,0.437,16.0,18.8,17.5,2.7,2.0,3.1,12.6,16.1,0.4,0.6,1.0,0.15,-2.3,0.4,-1.8,0.0,/players/p/pollasc01.html
2003-04,28,IND,NBA,C,61,678.0,8.3,0.43,0.0,0.184,11.6,17.1,14.3,2.4,1.9,2.9,15.1,10.1,0.1,1.3,1.4,0.098,-4.4,1.0,-3.4,-0.2,/players/p/pollasc01.html
2004-05,29,IND,NBA,C,49,865.0,11.2,0.506,0.0,0.293,11.9,16.3,14.1,3.6,1.9,2.1,14.1,12.2,0.6,1.2,1.9,0.104,-2.6,0.8,-1.9,0.0,/players/p/pollasc01.html
2005-06,30,IND,NBA,C,45,771.0,12.3,0.495,0.0,0.247,11.3,21.0,16.3,5.1,2.6,1.9,13.2,11.9,0.6,1.6,2.1,0.134,-2.6,2.1,-0.5,0.3,/players/p/pollasc01.html
2006-07,31,CLE,NBA,C,24,109.0,8.5,0.432,0.0,0.154,15.6,17.5,16.5,4.2,1.9,0.7,12.6,13.2,0.0,0.2,0.2,0.1,-5.8,0.2,-5.6,-0.1,/players/p/pollasc01.html
2007-08,32,BOS,NBA,C,22,173.0,8.7,0.597,0.0,0.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,0.3,0.3,0.6,0.171,-4.3,2.1,-2.2,0.0,/players/p/pollasc01.html
1987-88,23,SEA,NBA,C,82,1080.0,9.8,0.521,0.008,0.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,0.2,1.4,1.6,0.069,-4.0,-0.7,-4.7,-0.7,/players/p/polynol01.html
1988-89,24,SEA,NBA,C,80,835.0,10.3,0.535,0.011,0.478,12.7,14.9,13.8,3.2,2.1,2.2,17.4,12.6,0.6,0.9,1.5,0.086,-3.3,0.2,-3.2,-0.2,/players/p/polynol01.html
1989-90,25,SEA,NBA,C,79,1085.0,12.4,0.541,0.007,0.343,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,1.6,0.9,2.5,0.111,-1.3,-1.0,-2.3,-0.1,/players/p/polynol01.html
1990-91,26,TOT,NBA,C,79,2092.0,14.0,0.576,0.002,0.447,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,3.1,2.0,5.2,0.118,-0.2,-1.1,-1.3,0.4,/players/p/polynol01.html
1990-91,26,SEA,NBA,C,48,960.0,15.2,0.562,0.0,0.376,14.0,19.7,16.8,2.4,1.4,1.3,13.0,17.8,1.3,0.9,2.3,0.113,0.3,-1.8,-1.5,0.1,/players/p/polynol01.html
1990-91,26,LAC,NBA,C,31,1132.0,12.9,0.592,0.004,0.529,9.9,17.1,13.5,3.2,0.7,0.7,9.8,12.8,1.8,1.1,2.9,0.123,-0.7,-0.5,-1.1,0.3,/players/p/polynol01.html
1991-92,27,LAC,NBA,C,76,1834.0,13.1,0.549,0.002,0.428,11.8,20.8,16.3,3.5,1.2,0.7,12.9,14.9,1.9,2.6,4.5,0.118,-1.2,-0.7,-1.9,0.1,/players/p/polynol01.html
1992-93,28,DET,NBA,C,67,1299.0,14.6,0.494,0.002,0.331,14.8,21.1,17.8,3.4,1.2,1.0,9.9,18.0,1.1,1.5,2.6,0.095,-0.9,-1.4,-2.3,-0.1,/players/p/polynol01.html
1993-94,29,TOT,NBA,C,68,2402.0,14.9,0.529,0.003,0.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,3.1,2.0,5.1,0.102,0.2,-1.4,-1.2,0.5,/players/p/polynol01.html
1993-94,29,DET,NBA,C,37,1350.0,15.9,0.544,0.002,0.227,12.0,25.6,18.7,2.6,0.9,1.7,9.9,16.1,1.7,1.2,2.9,0.102,0.5,-1.0,-0.6,0.5,/players/p/polynol01.html
1993-94,29,SAC,NBA,C,31,1052.0,13.7,0.506,0.004,0.387,15.3,21.4,18.3,2.6,0.8,1.9,8.8,13.2,1.4,0.9,2.2,0.102,-0.1,-1.9,-2.0,0.0,/players/p/polynol01.html
1994-95,30,SAC,NBA,C,81,2534.0,14.7,0.565,0.001,0.281,13.0,20.2,16.7,4.0,1.0,1.5,12.7,15.6,3.3,3.4,6.7,0.126,-0.2,-0.5,-0.7,0.8,/players/p/polynol01.html
1995-96,31,SAC,NBA,C,81,2441.0,15.8,0.543,0.004,0.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,2.5,2.8,5.3,0.105,-0.4,-1.3,-1.7,0.2,/players/p/polynol01.html
1996-97,32,SAC,NBA,C,82,2893.0,13.1,0.476,0.006,0.26,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,0.6,2.7,3.3,0.055,-1.8,-1.0,-2.8,-0.6,/players/p/polynol01.html
1997-98,33,SAC,NBA,C,70,1458.0,14.7,0.464,0.002,0.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,-0.1,1.6,1.5,0.049,-1.6,-0.9,-2.5,-0.2,/players/p/polynol01.html
1998-99,34,SEA,NBA,C,48,1481.0,11.8,0.461,0.003,0.263,14.2,19.0,16.6,4.7,0.7,1.5,10.9,13.7,1.3,0.7,2.0,0.065,-1.4,-2.2,-3.6,-0.6,/players/p/polynol01.html
1999-00,35,UTA,NBA,C,82,1819.0,10.4,0.497,0.005,0.226,11.4,18.8,15.2,3.2,0.9,3.5,13.8,12.9,0.7,2.5,3.2,0.084,-2.8,0.0,-2.8,-0.4,/players/p/polynol01.html
2000-01,36,UTA,NBA,C,81,1619.0,9.9,0.484,0.002,0.157,12.3,16.6,14.5,3.1,0.9,3.9,15.0,14.8,0.2,1.8,2.0,0.058,-3.1,-0.7,-3.9,-0.8,/players/p/polynol01.html
2003-04,39,LAC,NBA,C,2,12.0,-9.2,0.0,0.0,0.0,9.4,9.6,9.5,11.7,4.4,0.0,100.0,14.8,-0.1,0.0,-0.1,-0.394,-17.7,1.7,-16.0,0.0,/players/p/polynol01.html
2010-11,22,NOH,NBA,SF,66,734.0,8.5,0.482,0.278,0.189,3.8,10.8,7.3,5.9,1.3,1.1,7.6,13.7,0.2,0.7,0.9,0.06,-2.4,0.1,-2.3,-0.1,/players/p/pondequ01.html
2011-12,23,MEM,NBA,SF,64,1002.0,9.4,0.517,0.305,0.222,6.3,8.5,7.3,4.1,1.4,0.4,10.3,13.2,0.9,0.9,1.7,0.082,-1.9,-0.1,-2.0,0.0,/players/p/pondequ01.html
2012-13,24,MEM,NBA,SF,59,1243.0,11.0,0.565,0.508,0.251,4.0,8.6,6.3,7.6,1.5,0.4,11.2,13.9,1.7,1.5,3.2,0.125,-0.8,0.6,-0.1,0.6,/players/p/pondequ01.html
2013-14,25,MEM,NBA,SG,15,270.0,10.3,0.52,0.43,0.329,4.4,7.0,5.7,11.0,1.0,0.3,14.2,18.0,0.2,0.2,0.4,0.063,-1.0,-1.0,-2.0,0.0,/players/p/pondequ01.html
2014-15,26,TOT,NBA,"SF,SG",75,1793.0,9.9,0.55,0.546,0.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,2.1,0.8,2.9,0.078,-1.1,-1.0,-2.1,0.0,/players/p/pondequ01.html
2014-15,26,MEM,NBA,SG,30,540.0,7.1,0.452,0.541,0.222,4.2,7.8,6.0,7.5,0.5,0.8,6.3,13.4,0.2,0.4,0.6,0.051,-2.9,-1.0,-3.9,-0.3,/players/p/pondequ01.html
2014-15,26,NOP,NBA,SF,45,1253.0,11.1,0.592,0.548,0.212,3.0,9.5,6.3,7.8,0.6,1.2,10.7,13.9,1.9,0.4,2.3,0.089,-0.3,-0.9,-1.3,0.2,/players/p/pondequ01.html
2017-18,29,CHI,NBA,SF,23,196.0,4.0,0.398,0.449,0.347,4.2,10.8,7.4,6.3,2.0,0.9,16.3,15.0,-0.3,0.1,-0.2,-0.047,-7.0,-0.4,-7.4,-0.3,/players/p/pondequ01.html
2018-19,30,SAS,NBA,SF,53,292.0,13.2,0.641,0.31,0.724,3.0,14.1,8.6,10.6,1.8,0.3,14.5,13.5,0.5,0.3,0.8,0.128,-1.6,0.7,-0.9,0.1,/players/p/pondequ01.html
2019-20,21,TOR,NBA,PG,4,11.0,33.1,0.765,0.4,0.4,0.0,9.4,4.8,32.4,0.0,8.9,0.0,22.8,0.1,0.0,0.1,0.45,8.4,5.3,13.7,0.0,/players/p/pondssh01.html
2021-22,22,MEM,NBA,SF,12,71.0,5.9,0.385,0.563,0.125,7.2,10.6,8.8,1.7,0.7,5.0,5.6,10.3,0.0,0.1,0.0,0.03,-4.9,-1.7,-6.6,-0.1,/players/p/ponsyv01.html
2019-20,20,GSW,NBA,SG,57,1274.0,7.2,0.454,0.528,0.237,0.7,9.6,5.0,15.8,1.3,0.7,11.8,21.1,-1.6,0.4,-1.2,-0.047,-4.4,-2.2,-6.6,-1.5,/players/p/poolejo01.html
2020-21,21,GSW,NBA,SG,51,988.0,15.1,0.581,0.582,0.251,1.6,8.2,5.0,15.4,1.2,0.8,8.8,25.0,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,/players/p/poolejo01.html
2021-22,22,GSW,NBA,SG,76,2283.0,16.1,0.598,0.548,0.251,1.7,10.5,6.2,21.0,1.3,1.0,13.7,26.0,3.1,2.9,6.0,0.126,1.3,-0.3,1.0,1.7,/players/p/poolejo01.html
1997-98,25,IND,NBA,SF,28,193.0,3.4,0.402,0.073,0.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,-0.2,0.2,0.0,-0.003,-7.1,-0.4,-7.6,-0.3,/players/p/popema01.html
1998-99,26,IND,NBA,SF,4,26.0,-8.5,0.134,0.571,0.143,9.3,9.0,9.1,0.0,0.0,0.0,11.8,15.5,-0.1,0.0,-0.1,-0.23,-13.4,-5.7,-19.2,-0.1,/players/p/popema01.html
2000-01,28,MIL,NBA,PF,63,942.0,7.2,0.48,0.169,0.246,6.8,10.9,8.8,5.6,0.9,2.0,9.7,8.4,0.8,0.5,1.3,0.068,-3.0,0.1,-2.9,-0.2,/players/p/popema01.html
2001-02,29,MIL,NBA,PF,45,426.0,7.3,0.434,0.275,0.231,5.7,13.7,9.9,5.9,1.4,1.9,13.0,12.7,-0.1,0.3,0.1,0.016,-3.8,-0.4,-4.2,-0.2,/players/p/popema01.html
2003-04,31,DEN,NBA,PF,4,20.0,-9.0,0.41,0.0,0.5,0.0,17.2,8.5,0.0,2.6,0.0,55.1,11.9,-0.1,0.0,-0.1,-0.172,-16.9,1.5,-15.4,-0.1,/players/p/popema01.html
2004-05,32,DEN,NBA,PF,9,27.0,10.0,0.333,0.0,0.0,21.5,12.7,17.1,5.3,1.9,5.6,14.3,11.6,0.0,0.0,0.0,0.07,-4.6,-0.2,-4.9,0.0,/players/p/popema01.html
1988-89,24,TOT,NBA,PF,17,106.0,6.4,0.407,0.0,0.1,12.2,15.5,13.9,10.6,0.4,1.6,19.3,19.5,-0.2,0.1,-0.1,-0.065,-5.2,-2.1,-7.3,-0.1,/players/p/popsoda01.html
1988-89,24,LAC,NBA,PF,10,68.0,8.1,0.444,0.0,0.08,7.9,17.2,12.6,12.2,0.7,1.6,18.8,18.5,-0.1,0.0,-0.1,-0.038,-3.9,-1.5,-5.5,-0.1,/players/p/popsoda01.html
1988-89,24,MIA,NBA,PF,7,38.0,3.4,0.346,0.0,0.133,19.9,12.3,16.2,7.7,0.0,1.6,20.1,21.3,-0.1,0.0,-0.1,-0.113,-7.6,-3.0,-10.6,-0.1,/players/p/popsoda01.html
1990-91,26,BOS,NBA,PF,19,64.0,11.6,0.481,0.0,0.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,0.0,0.1,0.0,0.035,-5.6,-3.3,-8.8,-0.1,/players/p/popsoda01.html
1991-92,27,MIL,NBA,PF,5,26.0,6.9,0.444,0.143,0.286,8.5,13.7,11.0,16.0,3.9,2.4,33.7,19.1,-0.1,0.0,0.0,-0.075,-7.3,1.1,-6.2,0.0,/players/p/popsoda01.html
2000-01,22,GSW,NBA,SF,51,1147.0,11.1,0.434,0.011,0.317,7.6,10.1,8.7,9.0,2.0,0.4,10.4,20.8,-0.1,0.3,0.2,0.008,-2.7,-1.8,-4.5,-0.7,/players/p/portech01.html
2020-21,21,MEM,NBA,PF,11,54.0,9.2,0.64,0.533,0.333,7.8,19.9,13.7,2.5,2.7,1.7,28.9,18.9,-0.1,0.1,0.0,0.019,-6.8,0.3,-6.5,-0.1,/players/p/portejo01.html
2019-20,19,CLE,NBA,SF,50,1162.0,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,-0.3,0.6,0.3,0.012,-3.2,-0.6,-3.8,-0.5,/players/p/porteke02.html
2020-21,20,HOU,NBA,SG,26,835.0,12.5,0.528,0.439,0.256,2.4,10.5,6.3,31.2,1.1,0.9,18.2,25.4,-0.3,0.3,0.0,0.0,-1.1,-2.4,-3.5,-0.3,/players/p/porteke02.html
2021-22,21,HOU,NBA,PG,61,1907.0,13.5,0.531,0.511,0.239,2.5,13.0,7.7,30.7,1.7,1.0,17.7,24.1,0.0,0.8,0.8,0.021,-0.1,-1.6,-1.6,0.2,/players/p/porteke02.html
