SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,3P%
2005-06,22,SAC,NBA,SG,6,1,197.0,22.0,54.0,0.407,6.0,19.0,16.0,35.0,0.457,0.463,29.0,29.0,1.0,10.0,20.0,30.0,3.0,3.0,2.0,2.0,11.0,79.0,/players/m/martike02.html,0.316
2012-13,29,OKC,NBA,SG,11,0,323.0,49.0,129.0,0.38,17.0,46.0,32.0,83.0,0.386,0.446,39.0,43.0,0.907,2.0,32.0,34.0,14.0,7.0,3.0,11.0,18.0,154.0,/players/m/martike02.html,0.37
2015-16,32,SAS,NBA,SG,5,0,49.0,8.0,20.0,0.4,4.0,8.0,4.0,12.0,0.333,0.5,2.0,3.0,0.667,0.0,4.0,4.0,3.0,1.0,0.0,6.0,5.0,22.0,/players/m/martike02.html,0.5
1986-87,22,DEN,NBA,SF,3,0,54.0,12.0,29.0,0.414,0.0,1.0,12.0,28.0,0.429,0.414,7.0,12.0,0.583,4.0,5.0,9.0,10.0,0.0,1.0,5.0,12.0,31.0,/players/m/martima01.html,0.0
1987-88,23,DEN,NBA,SF,3,0,9.0,1.0,5.0,0.2,0.0,1.0,1.0,4.0,0.25,0.2,5.0,6.0,0.833,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,/players/m/martima01.html,0.0
1996-97,24,MIA,NBA,SF,17,17,554.0,65.0,168.0,0.387,22.0,62.0,43.0,106.0,0.406,0.452,26.0,40.0,0.65,22.0,62.0,84.0,35.0,17.0,2.0,30.0,58.0,178.0,/players/m/mashbja01.html,0.355
1997-98,25,MIA,NBA,SF,5,3,129.0,12.0,45.0,0.267,4.0,11.0,8.0,34.0,0.235,0.311,3.0,4.0,0.75,4.0,18.0,22.0,9.0,3.0,1.0,9.0,21.0,31.0,/players/m/mashbja01.html,0.364
1998-99,26,MIA,NBA,SF,5,5,152.0,19.0,49.0,0.388,6.0,14.0,13.0,35.0,0.371,0.449,6.0,9.0,0.667,4.0,9.0,13.0,10.0,2.0,0.0,10.0,11.0,50.0,/players/m/mashbja01.html,0.429
1999-00,27,MIA,NBA,SF,10,10,423.0,63.0,157.0,0.401,13.0,33.0,50.0,124.0,0.403,0.443,36.0,42.0,0.857,9.0,37.0,46.0,32.0,11.0,2.0,24.0,30.0,175.0,/players/m/mashbja01.html,0.394
2000-01,28,CHH,NBA,SF,10,10,419.0,84.0,208.0,0.404,7.0,21.0,77.0,187.0,0.412,0.421,74.0,88.0,0.841,18.0,44.0,62.0,57.0,12.0,3.0,30.0,24.0,249.0,/players/m/mashbja01.html,0.333
2001-02,29,CHH,NBA,SF,1,1,10.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,/players/m/mashbja01.html,0.0
2002-03,30,NOH,NBA,SF,4,4,162.0,34.0,79.0,0.43,6.0,15.0,28.0,64.0,0.438,0.468,25.0,35.0,0.714,0.0,14.0,14.0,21.0,4.0,1.0,10.0,4.0,99.0,/players/m/mashbja01.html,0.4
1991-92,25,NYK,NBA,PF,12,0,288.0,19.0,43.0,0.442,0.0,0.0,19.0,43.0,0.442,0.442,22.0,28.0,0.786,28.0,48.0,76.0,10.0,2.0,8.0,11.0,34.0,60.0,/players/m/masonan01.html,0.0
1992-93,26,NYK,NBA,PF,15,0,510.0,72.0,122.0,0.59,0.0,0.0,72.0,122.0,0.59,0.59,43.0,68.0,0.632,55.0,54.0,109.0,41.0,10.0,6.0,23.0,50.0,187.0,/players/m/masonan01.html,0.0
1993-94,27,NYK,NBA,PF,25,0,660.0,67.0,137.0,0.489,0.0,0.0,67.0,137.0,0.489,0.489,55.0,77.0,0.714,53.0,93.0,146.0,46.0,15.0,5.0,36.0,66.0,189.0,/players/m/masonan01.html,0.0
1994-95,28,NYK,NBA,PF,11,0,352.0,31.0,51.0,0.608,0.0,1.0,31.0,50.0,0.62,0.608,43.0,69.0,0.623,23.0,45.0,68.0,24.0,6.0,6.0,26.0,28.0,105.0,/players/m/masonan01.html,0.0
1995-96,29,NYK,NBA,SF,8,8,350.0,41.0,78.0,0.526,0.0,0.0,41.0,78.0,0.526,0.526,19.0,28.0,0.679,17.0,45.0,62.0,26.0,4.0,1.0,20.0,20.0,101.0,/players/m/masonan01.html,0.0
1996-97,30,CHH,NBA,PF,3,3,131.0,16.0,38.0,0.421,0.0,0.0,16.0,38.0,0.421,0.421,7.0,13.0,0.538,8.0,28.0,36.0,9.0,1.0,1.0,9.0,6.0,39.0,/players/m/masonan01.html,0.0
1997-98,31,CHH,NBA,PF,9,9,367.0,57.0,99.0,0.576,0.0,1.0,57.0,98.0,0.582,0.576,25.0,42.0,0.595,17.0,54.0,71.0,31.0,8.0,0.0,22.0,17.0,139.0,/players/m/masonan01.html,0.0
1999-00,33,CHH,NBA,SF,4,4,179.0,18.0,38.0,0.474,0.0,1.0,18.0,37.0,0.486,0.474,14.0,20.0,0.7,16.0,23.0,39.0,22.0,4.0,0.0,13.0,13.0,50.0,/players/m/masonan01.html,0.0
2000-01,34,MIA,NBA,PF,3,3,98.0,5.0,13.0,0.385,0.0,1.0,5.0,12.0,0.417,0.385,6.0,6.0,1.0,1.0,8.0,9.0,4.0,1.0,0.0,7.0,6.0,16.0,/players/m/masonan01.html,0.0
2002-03,36,MIL,NBA,C,6,0,157.0,7.0,17.0,0.412,0.0,0.0,7.0,17.0,0.412,0.412,9.0,13.0,0.692,4.0,16.0,20.0,1.0,3.0,1.0,8.0,17.0,23.0,/players/m/masonan01.html,0.0
2001-02,24,SEA,NBA,SF,5,5,205.0,24.0,57.0,0.421,1.0,3.0,23.0,54.0,0.426,0.43,10.0,17.0,0.588,5.0,26.0,31.0,9.0,4.0,2.0,5.0,11.0,59.0,/players/m/masonde01.html,0.333
2002-03,25,MIL,NBA,SF,6,6,204.0,28.0,55.0,0.509,0.0,4.0,28.0,51.0,0.549,0.509,22.0,31.0,0.71,6.0,36.0,42.0,5.0,6.0,4.0,7.0,19.0,78.0,/players/m/masonde01.html,0.0
2003-04,26,MIL,NBA,SF,5,5,198.0,25.0,74.0,0.338,0.0,2.0,25.0,72.0,0.347,0.338,22.0,26.0,0.846,4.0,20.0,24.0,12.0,4.0,2.0,12.0,16.0,72.0,/players/m/masonde01.html,0.0
2019-20,25,MIL,NBA,PG,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/players/m/masonfr01.html,0.0
2006-07,26,WAS,NBA,SG,4,0,56.0,7.0,16.0,0.438,5.0,10.0,2.0,6.0,0.333,0.594,5.0,6.0,0.833,0.0,2.0,2.0,1.0,1.0,0.0,3.0,10.0,24.0,/players/m/masonro01.html,0.5
2007-08,27,WAS,NBA,PG,6,0,129.0,19.0,47.0,0.404,4.0,17.0,15.0,30.0,0.5,0.447,6.0,8.0,0.75,0.0,5.0,5.0,6.0,3.0,1.0,2.0,11.0,48.0,/players/m/masonro01.html,0.235
2008-09,28,SAS,NBA,SG,5,3,108.0,12.0,32.0,0.375,7.0,19.0,5.0,13.0,0.385,0.484,2.0,3.0,0.667,0.0,8.0,8.0,9.0,1.0,0.0,4.0,10.0,33.0,/players/m/masonro01.html,0.368
2009-10,29,SAS,NBA,SG,6,0,61.0,1.0,12.0,0.083,1.0,7.0,0.0,5.0,0.0,0.125,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,12.0,3.0,/players/m/masonro01.html,0.143
2010-11,30,NYK,NBA,SG,3,0,55.0,7.0,18.0,0.389,5.0,13.0,2.0,5.0,0.4,0.528,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,6.0,19.0,/players/m/masonro01.html,0.385
1990-91,23,SAS,NBA,PF,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/m/masseto01.html,0.0
2002-03,35,UTA,NBA,C,5,0,70.0,10.0,21.0,0.476,0.0,0.0,10.0,21.0,0.476,0.476,5.0,9.0,0.556,7.0,14.0,21.0,2.0,0.0,4.0,5.0,9.0,25.0,/players/m/masseto01.html,0.0
2004-05,37,SAS,NBA,PF,9,0,28.0,1.0,6.0,0.167,0.0,0.0,1.0,6.0,0.167,0.167,1.0,2.0,0.5,4.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,/players/m/masseto01.html,0.0
2020-21,24,WAS,NBA,SG,3,0,17.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,/players/m/mathega01.html,0.0
2009-10,23,UTA,NBA,SG,10,10,371.0,39.0,101.0,0.386,15.0,42.0,24.0,59.0,0.407,0.46,39.0,48.0,0.813,10.0,34.0,44.0,17.0,18.0,5.0,15.0,34.0,132.0,/players/m/matthwe02.html,0.357
2010-11,24,POR,NBA,SG,6,6,202.0,27.0,57.0,0.474,8.0,21.0,19.0,36.0,0.528,0.544,16.0,19.0,0.842,2.0,5.0,7.0,6.0,4.0,1.0,7.0,15.0,78.0,/players/m/matthwe02.html,0.381
2013-14,27,POR,NBA,SG,11,11,426.0,56.0,136.0,0.412,22.0,68.0,34.0,68.0,0.5,0.493,26.0,32.0,0.813,7.0,36.0,43.0,14.0,14.0,5.0,22.0,45.0,160.0,/players/m/matthwe02.html,0.324
2015-16,29,DAL,NBA,SF,5,5,173.0,20.0,60.0,0.333,10.0,35.0,10.0,25.0,0.4,0.417,15.0,19.0,0.789,4.0,14.0,18.0,6.0,6.0,0.0,4.0,14.0,65.0,/players/m/matthwe02.html,0.286
2018-19,32,IND,NBA,SG,4,4,119.0,9.0,30.0,0.3,7.0,21.0,2.0,9.0,0.222,0.417,3.0,3.0,1.0,0.0,10.0,10.0,8.0,3.0,1.0,8.0,6.0,28.0,/players/m/matthwe02.html,0.333
2019-20,33,MIL,NBA,SG,10,10,246.0,24.0,57.0,0.421,17.0,43.0,7.0,14.0,0.5,0.57,7.0,10.0,0.7,6.0,12.0,18.0,9.0,9.0,4.0,7.0,20.0,72.0,/players/m/matthwe02.html,0.395
2020-21,34,LAL,NBA,SG,6,1,110.0,10.0,33.0,0.303,7.0,25.0,3.0,8.0,0.375,0.409,6.0,6.0,1.0,5.0,5.0,10.0,2.0,2.0,0.0,0.0,13.0,33.0,/players/m/matthwe02.html,0.28
2021-22,35,MIL,NBA,SG,12,12,345.0,25.0,64.0,0.391,18.0,45.0,7.0,19.0,0.368,0.531,6.0,9.0,0.667,9.0,28.0,37.0,14.0,9.0,3.0,6.0,27.0,74.0,/players/m/matthwe02.html,0.4
2020-21,20,PHI,NBA,SG,12,0,156.0,29.0,66.0,0.439,4.0,12.0,25.0,54.0,0.463,0.47,14.0,22.0,0.636,1.0,21.0,22.0,16.0,3.0,6.0,5.0,16.0,76.0,/players/m/maxeyty01.html,0.333
2021-22,21,PHI,NBA,PG,12,12,485.0,88.0,182.0,0.484,26.0,69.0,62.0,113.0,0.549,0.555,47.0,50.0,0.94,6.0,36.0,42.0,47.0,9.0,2.0,21.0,24.0,249.0,/players/m/maxeyty01.html,0.377
2006-07,23,DET,NBA,C,14,0,146.0,22.0,33.0,0.667,0.0,1.0,22.0,32.0,0.688,0.667,12.0,23.0,0.522,11.0,22.0,33.0,2.0,4.0,9.0,7.0,21.0,56.0,/players/m/maxieja01.html,0.0
2007-08,24,DET,NBA,C,17,6,371.0,40.0,64.0,0.625,0.0,0.0,40.0,64.0,0.625,0.625,15.0,32.0,0.469,21.0,47.0,68.0,16.0,15.0,22.0,11.0,48.0,95.0,/players/m/maxieja01.html,0.0
2008-09,25,DET,NBA,C,4,0,64.0,5.0,10.0,0.5,0.0,0.0,5.0,10.0,0.5,0.5,5.0,9.0,0.556,7.0,6.0,13.0,2.0,1.0,1.0,1.0,5.0,15.0,/players/m/maxieja01.html,0.0
1989-90,24,HOU,NBA,SG,4,4,159.0,30.0,81.0,0.37,8.0,26.0,22.0,55.0,0.4,0.42,11.0,21.0,0.524,5.0,7.0,12.0,17.0,5.0,0.0,6.0,12.0,79.0,/players/m/maxweve01.html,0.308
1990-91,25,HOU,NBA,SG,3,3,113.0,23.0,56.0,0.411,9.0,27.0,14.0,29.0,0.483,0.491,1.0,2.0,0.5,1.0,7.0,8.0,9.0,2.0,1.0,7.0,8.0,56.0,/players/m/maxweve01.html,0.333
1992-93,27,HOU,NBA,SG,9,7,308.0,47.0,117.0,0.402,11.0,46.0,36.0,71.0,0.507,0.449,21.0,24.0,0.875,3.0,19.0,22.0,32.0,11.0,2.0,17.0,17.0,126.0,/players/m/maxweve01.html,0.239
1993-94,28,HOU,NBA,SG,23,23,880.0,118.0,314.0,0.376,45.0,138.0,73.0,176.0,0.415,0.447,37.0,54.0,0.685,12.0,69.0,81.0,96.0,20.0,2.0,49.0,55.0,318.0,/players/m/maxweve01.html,0.326
1994-95,29,HOU,NBA,SG,1,0,16.0,1.0,7.0,0.143,0.0,2.0,1.0,5.0,0.2,0.143,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,/players/m/maxweve01.html,0.0
1998-99,33,SAC,NBA,SG,5,0,129.0,19.0,60.0,0.317,11.0,35.0,8.0,25.0,0.32,0.408,7.0,10.0,0.7,4.0,7.0,11.0,5.0,6.0,0.0,6.0,12.0,56.0,/players/m/maxweve01.html,0.314
2000-01,35,DAL,NBA,PG,4,0,43.0,2.0,10.0,0.2,0.0,5.0,2.0,5.0,0.4,0.2,0.0,0.0,0.0,1.0,5.0,6.0,5.0,0.0,0.0,2.0,6.0,4.0,/players/m/maxweve01.html,0.0
2009-10,22,OKC,NBA,PG,6,0,76.0,6.0,20.0,0.3,1.0,6.0,5.0,14.0,0.357,0.325,9.0,11.0,0.818,1.0,8.0,9.0,9.0,1.0,1.0,5.0,5.0,22.0,/players/m/maynoer01.html,0.167
2010-11,23,OKC,NBA,PG,17,0,220.0,29.0,77.0,0.377,9.0,25.0,20.0,52.0,0.385,0.435,15.0,19.0,0.789,5.0,17.0,22.0,37.0,9.0,0.0,16.0,16.0,82.0,/players/m/maynoer01.html,0.36
2010-11,23,MEM,NBA,SG,13,2,362.0,52.0,134.0,0.388,20.0,49.0,32.0,85.0,0.376,0.463,23.0,29.0,0.793,10.0,31.0,41.0,31.0,11.0,4.0,17.0,42.0,147.0,/players/m/mayooj01.html,0.408
2011-12,24,MEM,NBA,SG,7,0,163.0,17.0,62.0,0.274,7.0,24.0,10.0,38.0,0.263,0.331,21.0,27.0,0.778,2.0,23.0,25.0,15.0,9.0,1.0,18.0,18.0,62.0,/players/m/mayooj01.html,0.292
2014-15,27,MIL,NBA,SG,6,0,156.0,18.0,54.0,0.333,6.0,19.0,12.0,35.0,0.343,0.389,12.0,12.0,1.0,1.0,19.0,20.0,18.0,7.0,1.0,9.0,14.0,54.0,/players/m/mayooj01.html,0.316
2020-21,23,ATL,NBA,SG,7,0,17.0,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,8.0,/players/m/mayssk01.html,0.0
2021-22,24,ATL,NBA,SG,2,0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,/players/m/mayssk01.html,0.0
1992-93,24,ATL,NBA,PG,1,0,20.0,2.0,4.0,0.5,0.0,1.0,2.0,3.0,0.667,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,/players/m/maystr01.html,0.0
2009-10,23,MIL,NBA,PF,7,7,178.0,26.0,50.0,0.52,0.0,2.0,26.0,48.0,0.542,0.52,12.0,20.0,0.6,14.0,25.0,39.0,5.0,2.0,0.0,7.0,15.0,64.0,/players/m/mbahalu01.html,0.0
2012-13,26,MIL,NBA,SF,4,4,136.0,10.0,23.0,0.435,0.0,4.0,10.0,19.0,0.526,0.435,13.0,18.0,0.722,4.0,10.0,14.0,7.0,4.0,0.0,5.0,9.0,33.0,/players/m/mbahalu01.html,0.0
2015-16,29,LAC,NBA,PF,5,5,78.0,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,1.0,1.0,1.0,2.0,8.0,10.0,1.0,3.0,0.0,2.0,9.0,9.0,/players/m/mbahalu01.html,0.0
2016-17,30,LAC,NBA,SF,7,7,224.0,17.0,43.0,0.395,5.0,16.0,12.0,27.0,0.444,0.453,14.0,20.0,0.7,10.0,25.0,35.0,7.0,8.0,4.0,3.0,16.0,53.0,/players/m/mbahalu01.html,0.313
2017-18,31,HOU,NBA,PF,9,0,149.0,9.0,36.0,0.25,3.0,15.0,6.0,21.0,0.286,0.292,4.0,7.0,0.571,3.0,19.0,22.0,3.0,6.0,4.0,6.0,8.0,25.0,/players/m/mbahalu01.html,0.2
2014-15,22,GSW,NBA,PF,5,0,10.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,/players/m/mcadoja01.html,0.0
2015-16,23,GSW,NBA,PF,8,0,38.0,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,1.0,4.0,0.25,0.0,8.0,8.0,2.0,3.0,2.0,1.0,6.0,5.0,/players/m/mcadoja01.html,0.0
2016-17,24,GSW,NBA,PF,13,0,56.0,9.0,17.0,0.529,2.0,5.0,7.0,12.0,0.583,0.588,4.0,6.0,0.667,5.0,8.0,13.0,0.0,2.0,2.0,1.0,5.0,24.0,/players/m/mcadoja01.html,0.4
1991-92,27,DET,NBA,SF,1,0,13.0,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,/players/m/mccanbo01.html,0.0
1989-90,22,LAL,NBA,SF,2,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/players/m/mccanme01.html,0.0
1996-97,22,NYK,NBA,PF,2,0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,/players/m/mccarwa01.html,0.0
2001-02,27,BOS,NBA,PF,14,0,194.0,17.0,38.0,0.447,3.0,18.0,14.0,20.0,0.7,0.487,7.0,9.0,0.778,8.0,26.0,34.0,4.0,4.0,0.0,4.0,19.0,44.0,/players/m/mccarwa01.html,0.167
2002-03,28,BOS,NBA,SF,10,8,352.0,36.0,75.0,0.48,21.0,52.0,15.0,23.0,0.652,0.62,6.0,7.0,0.857,10.0,33.0,43.0,22.0,8.0,5.0,11.0,35.0,99.0,/players/m/mccarwa01.html,0.404
2003-04,29,BOS,NBA,PF,4,4,127.0,11.0,23.0,0.478,6.0,15.0,5.0,8.0,0.625,0.609,0.0,0.0,0.0,3.0,18.0,21.0,8.0,2.0,2.0,4.0,7.0,28.0,/players/m/mccarwa01.html,0.4
2004-05,30,PHO,NBA,PF,8,0,55.0,2.0,9.0,0.222,2.0,6.0,0.0,3.0,0.0,0.333,0.0,2.0,0.0,0.0,6.0,6.0,3.0,2.0,2.0,1.0,13.0,6.0,/players/m/mccarwa01.html,0.333
2005-06,31,LAC,NBA,SF,8,0,10.0,1.0,4.0,0.25,0.0,1.0,1.0,3.0,0.333,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,/players/m/mccarwa01.html,0.0
1996-97,23,ORL,NBA,C,2,0,7.0,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,3.0,0.333,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,/players/m/mccasam01.html,0.0
2016-17,21,GSW,NBA,SG,15,3,181.0,21.0,48.0,0.438,8.0,23.0,13.0,25.0,0.52,0.521,11.0,13.0,0.846,10.0,23.0,33.0,16.0,9.0,3.0,3.0,14.0,61.0,/players/m/mccawpa01.html,0.348
2017-18,22,GSW,NBA,SG,6,0,16.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,4.0,/players/m/mccawpa01.html,0.0
2018-19,23,TOR,NBA,SG,11,0,48.0,1.0,5.0,0.2,1.0,3.0,0.0,2.0,0.0,0.3,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,4.0,5.0,/players/m/mccawpa01.html,0.333
1989-90,22,IND,NBA,SF,1,0,4.0,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,/players/m/mccloge01.html,0.0
1991-92,24,IND,NBA,SF,2,2,53.0,6.0,12.0,0.5,3.0,6.0,3.0,6.0,0.5,0.625,8.0,11.0,0.727,0.0,2.0,2.0,6.0,2.0,1.0,3.0,5.0,23.0,/players/m/mccloge01.html,0.5
1992-93,25,IND,NBA,SF,4,0,79.0,8.0,23.0,0.348,2.0,12.0,6.0,11.0,0.545,0.391,1.0,4.0,0.25,3.0,8.0,11.0,14.0,4.0,1.0,5.0,14.0,19.0,/players/m/mccloge01.html,0.167
1997-98,30,PHO,NBA,SF,4,3,126.0,21.0,41.0,0.512,12.0,21.0,9.0,20.0,0.45,0.659,3.0,4.0,0.75,2.0,17.0,19.0,8.0,1.0,1.0,6.0,15.0,57.0,/players/m/mccloge01.html,0.571
1998-99,31,PHO,NBA,SF,3,0,80.0,13.0,30.0,0.433,9.0,20.0,4.0,10.0,0.4,0.583,7.0,10.0,0.7,2.0,11.0,13.0,2.0,5.0,0.0,3.0,13.0,42.0,/players/m/mccloge01.html,0.45
2013-14,22,POR,NBA,SG,6,0,24.0,1.0,11.0,0.091,0.0,5.0,1.0,6.0,0.167,0.091,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,/players/m/mccolcj01.html,0.0
2014-15,23,POR,NBA,SG,5,1,166.0,32.0,67.0,0.478,11.0,23.0,21.0,44.0,0.477,0.56,10.0,13.0,0.769,1.0,19.0,20.0,2.0,6.0,1.0,6.0,13.0,85.0,/players/m/mccolcj01.html,0.478
2015-16,24,POR,NBA,SG,11,11,442.0,84.0,197.0,0.426,20.0,58.0,64.0,139.0,0.46,0.477,37.0,46.0,0.804,7.0,33.0,40.0,36.0,10.0,5.0,20.0,30.0,225.0,/players/m/mccolcj01.html,0.345
2016-17,25,POR,NBA,SG,4,4,140.0,32.0,80.0,0.4,11.0,22.0,21.0,58.0,0.362,0.469,15.0,16.0,0.938,8.0,16.0,24.0,4.0,4.0,2.0,15.0,10.0,90.0,/players/m/mccolcj01.html,0.5
2017-18,26,POR,NBA,SG,4,4,155.0,40.0,77.0,0.519,11.0,26.0,29.0,51.0,0.569,0.591,10.0,13.0,0.769,0.0,8.0,8.0,14.0,5.0,1.0,9.0,11.0,101.0,/players/m/mccolcj01.html,0.423
2018-19,27,POR,NBA,SG,16,16,635.0,154.0,350.0,0.44,46.0,117.0,108.0,233.0,0.464,0.506,41.0,56.0,0.732,14.0,66.0,80.0,59.0,13.0,10.0,30.0,34.0,395.0,/players/m/mccolcj01.html,0.393
2019-20,28,POR,NBA,SG,5,5,196.0,44.0,99.0,0.444,13.0,35.0,31.0,64.0,0.484,0.51,15.0,22.0,0.682,5.0,24.0,29.0,16.0,6.0,2.0,15.0,10.0,116.0,/players/m/mccolcj01.html,0.371
2020-21,29,POR,NBA,SG,6,6,240.0,50.0,114.0,0.439,14.0,42.0,36.0,72.0,0.5,0.5,10.0,13.0,0.769,6.0,30.0,36.0,26.0,2.0,4.0,12.0,25.0,124.0,/players/m/mccolcj01.html,0.333
2021-22,30,NOP,NBA,SG,6,6,234.0,49.0,125.0,0.392,17.0,51.0,32.0,74.0,0.432,0.46,18.0,26.0,0.692,11.0,29.0,40.0,29.0,4.0,5.0,15.0,15.0,133.0,/players/m/mccolcj01.html,0.333
2017-18,25,PHI,NBA,PG,10,2,155.0,25.0,36.0,0.694,2.0,3.0,23.0,33.0,0.697,0.722,3.0,5.0,0.6,6.0,20.0,26.0,23.0,6.0,0.0,6.0,13.0,55.0,/players/m/mccontj01.html,0.667
2018-19,26,PHI,NBA,PG,9,0,75.0,12.0,27.0,0.444,0.0,0.0,12.0,27.0,0.444,0.444,0.0,0.0,0.0,1.0,5.0,6.0,11.0,2.0,1.0,1.0,4.0,24.0,/players/m/mccontj01.html,0.0
2019-20,27,IND,NBA,PG,3,0,28.0,3.0,8.0,0.375,0.0,0.0,3.0,8.0,0.375,0.375,1.0,2.0,0.5,0.0,6.0,6.0,7.0,0.0,0.0,2.0,4.0,7.0,/players/m/mccontj01.html,0.0
1999-00,22,SEA,NBA,C,3,0,26.0,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,0.0,3.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,6.0,4.0,/players/m/mccoyje01.html,0.0
1986-87,23,SEA,NBA,SF,14,14,528.0,124.0,254.0,0.488,2.0,10.0,122.0,244.0,0.5,0.492,34.0,56.0,0.607,52.0,65.0,117.0,42.0,21.0,9.0,42.0,63.0,284.0,/players/m/mcdanxa01.html,0.2
1987-88,24,SEA,NBA,SF,5,5,180.0,45.0,81.0,0.556,4.0,8.0,41.0,73.0,0.562,0.58,12.0,24.0,0.5,14.0,34.0,48.0,25.0,3.0,1.0,11.0,15.0,106.0,/players/m/mcdanxa01.html,0.5
1988-89,25,SEA,NBA,SF,8,8,281.0,58.0,144.0,0.403,3.0,9.0,55.0,135.0,0.407,0.413,31.0,41.0,0.756,24.0,43.0,67.0,22.0,2.0,5.0,22.0,30.0,150.0,/players/m/mcdanxa01.html,0.333
1990-91,27,PHO,NBA,SF,4,4,101.0,17.0,41.0,0.415,0.0,1.0,17.0,40.0,0.425,0.415,4.0,6.0,0.667,4.0,11.0,15.0,5.0,0.0,2.0,10.0,10.0,38.0,/players/m/mcdanxa01.html,0.0
1991-92,28,NYK,NBA,SF,12,12,458.0,94.0,197.0,0.477,2.0,8.0,92.0,189.0,0.487,0.482,36.0,49.0,0.735,43.0,43.0,86.0,23.0,9.0,2.0,27.0,34.0,226.0,/players/m/mcdanxa01.html,0.25
1992-93,29,BOS,NBA,PF,4,0,126.0,22.0,53.0,0.415,0.0,2.0,22.0,51.0,0.431,0.415,6.0,9.0,0.667,6.0,12.0,18.0,9.0,1.0,3.0,7.0,16.0,50.0,/players/m/mcdanxa01.html,0.0
1994-95,31,BOS,NBA,SF,4,0,59.0,5.0,17.0,0.294,0.0,1.0,5.0,16.0,0.313,0.294,3.0,4.0,0.75,2.0,4.0,6.0,5.0,0.0,0.0,6.0,5.0,13.0,/players/m/mcdanxa01.html,0.0
2021-22,21,MIN,NBA,PF,6,0,130.0,18.0,34.0,0.529,10.0,20.0,8.0,14.0,0.571,0.676,10.0,12.0,0.833,5.0,12.0,17.0,4.0,2.0,11.0,6.0,18.0,56.0,/players/m/mcdanja02.html,0.5
