SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,URL
1995-96,32,CHI,NBA,C,18,169.0,11.7,0.522,0.02,0.08,7.5,14.5,10.8,9.2,1.3,0.5,8.8,15.2,0.2,0.3,0.5,0.145,-2.3,1.4,-0.9,0.0,/players/w/wennibi01.html
1997-98,34,CHI,NBA,C,16,119.0,10.4,0.53,0.0,0.211,3.0,12.0,7.3,4.7,2.9,1.3,16.2,19.8,0.0,0.2,0.2,0.062,-5.5,1.1,-4.5,-0.1,/players/w/wennibi01.html
1993-94,23,NJN,NBA,PG,3,18.0,14.6,0.571,0.571,0.286,0.0,0.0,0.0,44.3,6.0,0.0,33.7,29.9,0.0,0.0,0.0,-0.039,2.5,0.7,3.2,0.0,/players/w/wesleda01.html
1997-98,27,CHH,NBA,PG,9,285.0,13.0,0.488,0.253,0.253,2.2,5.6,3.9,36.7,1.4,0.0,17.1,19.6,0.1,0.1,0.3,0.046,1.0,-0.9,0.0,0.1,/players/w/wesleda01.html
1999-00,29,CHH,NBA,PG,4,152.0,10.3,0.423,0.208,0.188,2.4,6.7,4.6,22.7,3.0,0.0,10.4,18.3,0.0,0.1,0.1,0.034,-2.4,-0.7,-3.1,0.0,/players/w/wesleda01.html
2000-01,30,CHH,NBA,SG,10,394.0,16.7,0.559,0.246,0.306,1.1,7.8,4.4,18.1,2.2,0.2,8.4,19.4,0.9,0.4,1.3,0.164,0.9,1.4,2.3,0.4,/players/w/wesleda01.html
2001-02,31,CHH,NBA,SG,9,377.0,10.7,0.51,0.295,0.178,0.9,4.2,2.5,14.8,1.4,0.4,13.1,19.0,0.3,0.1,0.4,0.051,-1.1,-1.4,-2.6,-0.1,/players/w/wesleda01.html
2002-03,32,NOH,NBA,SG,6,185.0,9.3,0.526,0.472,0.097,0.7,4.0,2.3,12.8,1.5,0.4,16.7,22.7,0.0,0.0,0.0,0.003,-1.6,-1.9,-3.4,-0.1,/players/w/wesleda01.html
2003-04,33,NOH,NBA,SG,7,243.0,6.1,0.444,0.405,0.284,0.5,7.1,3.7,13.7,1.1,0.0,16.1,19.1,-0.2,0.2,0.0,0.005,-3.7,-0.8,-4.5,-0.2,/players/w/wesleda01.html
2004-05,34,HOU,NBA,SG,7,280.0,7.8,0.477,0.389,0.241,1.8,7.2,4.6,12.4,1.8,0.3,13.1,11.7,0.1,-0.1,0.0,0.003,-1.3,0.2,-1.1,0.1,/players/w/wesleda01.html
2003-04,23,NOH,NBA,PF,7,111.0,19.6,0.608,0.0,0.464,8.0,22.7,15.2,15.2,1.0,2.9,17.2,17.2,0.3,0.2,0.5,0.207,1.4,3.0,4.3,0.2,/players/w/westda01.html
2007-08,27,NOH,NBA,PF,12,485.0,21.6,0.522,0.009,0.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,0.7,0.7,1.4,0.135,2.9,1.3,4.2,0.8,/players/w/westda01.html
2008-09,28,NOH,NBA,PF,5,178.0,12.2,0.485,0.0,0.363,3.3,22.8,12.7,8.4,1.5,1.0,13.1,28.5,-0.2,0.0,-0.3,-0.071,-1.7,-1.3,-3.1,0.0,/players/w/westda01.html
2011-12,31,IND,NBA,PF,11,416.0,15.7,0.502,0.0,0.297,5.9,20.2,13.1,9.8,1.0,1.2,9.2,20.5,0.6,0.6,1.2,0.134,1.0,0.5,1.5,0.4,/players/w/westda01.html
2012-13,32,IND,NBA,PF,19,689.0,16.1,0.52,0.012,0.378,7.3,16.8,12.3,11.3,1.0,1.8,13.4,22.7,0.8,0.8,1.6,0.109,1.0,0.7,1.7,0.6,/players/w/westda01.html
2013-14,33,IND,NBA,PF,19,687.0,15.5,0.528,0.041,0.249,4.3,17.9,11.3,20.8,1.1,2.0,13.7,22.4,0.3,1.0,1.3,0.093,0.2,1.4,1.6,0.6,/players/w/westda01.html
2015-16,35,SAS,NBA,PF,10,176.0,14.4,0.492,0.109,0.164,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.4,0.1,0.3,0.4,0.116,-0.4,1.4,0.9,0.1,/players/w/westda01.html
2016-17,36,GSW,NBA,C,17,221.0,16.6,0.604,0.034,0.153,3.7,17.8,11.2,22.0,1.5,4.8,13.7,14.2,0.4,0.4,0.9,0.185,1.1,3.9,5.0,0.4,/players/w/westda01.html
2017-18,37,GSW,NBA,C,18,175.0,19.2,0.631,0.044,0.089,7.2,15.5,11.6,26.1,1.7,5.0,17.6,14.5,0.5,0.3,0.8,0.217,1.7,4.1,5.8,0.3,/players/w/westda01.html
2004-05,21,BOS,NBA,SG,7,115.0,11.4,0.637,0.524,0.19,2.2,7.5,4.8,6.0,3.4,0.8,8.1,10.5,0.2,0.2,0.4,0.157,-1.2,2.4,1.1,0.1,/players/w/westde01.html
2007-08,24,CLE,NBA,PG,13,453.0,11.5,0.551,0.382,0.373,2.1,9.6,5.8,21.7,1.8,1.1,20.0,16.8,0.2,0.7,0.9,0.097,-0.8,1.3,0.5,0.3,/players/w/westde01.html
2008-09,25,CLE,NBA,SG,14,591.0,12.6,0.55,0.229,0.268,1.3,9.1,5.3,16.5,1.8,1.0,16.2,17.1,0.4,0.8,1.2,0.101,-0.3,1.3,1.0,0.4,/players/w/westde01.html
2009-10,26,CLE,NBA,SG,11,269.0,8.9,0.5,0.284,0.239,2.7,6.5,4.7,17.3,1.7,0.8,20.4,16.1,-0.1,0.3,0.1,0.021,-1.7,-0.4,-2.1,0.0,/players/w/westde01.html
2010-11,27,BOS,NBA,PG,9,170.0,10.5,0.574,0.404,0.213,3.0,8.9,6.1,11.6,1.6,0.0,18.9,17.9,0.1,0.2,0.2,0.064,-1.9,1.0,-0.9,0.0,/players/w/westde01.html
2011-12,28,DAL,NBA,PG,4,88.0,13.5,0.532,0.231,0.192,2.6,7.3,4.8,17.1,1.8,0.0,9.6,16.3,0.1,0.0,0.1,0.072,0.6,0.3,0.9,0.1,/players/w/westde01.html
1996-97,29,MIN,NBA,SG,3,87.0,14.5,0.636,0.091,0.409,0.0,6.2,2.7,9.9,1.2,1.1,3.7,14.0,0.3,-0.1,0.1,0.08,-1.7,0.4,-1.3,0.0,/players/w/westdo01.html
2007-08,23,ATL,NBA,SG,6,6.0,7.3,0.291,0.0,0.333,21.1,20.1,20.6,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,-0.177,0.2,-5.8,-5.6,0.0,/players/w/westma02.html
2008-09,24,ATL,NBA,SG,11,46.0,-0.3,0.213,0.1,0.4,0.0,15.1,6.9,7.5,2.5,0.0,7.8,13.8,-0.2,0.0,-0.1,-0.146,-6.8,-0.4,-7.3,-0.1,/players/w/westma02.html
2009-10,25,ATL,NBA,SG,7,20.0,13.3,0.75,0.25,0.0,5.5,6.5,5.9,9.0,2.8,0.0,0.0,9.5,0.1,0.0,0.1,0.195,-4.0,3.2,-0.8,0.0,/players/w/westma02.html
2009-10,21,OKC,NBA,PG,6,212.0,24.3,0.571,0.132,0.418,5.2,13.7,9.4,38.9,2.5,0.4,11.5,26.2,0.6,0.3,0.9,0.208,5.8,2.4,8.2,0.6,/players/w/westbru01.html
2010-11,22,OKC,NBA,PG,17,638.0,19.6,0.499,0.14,0.414,6.7,9.7,8.2,33.7,2.0,0.7,16.1,34.4,0.7,0.4,1.1,0.084,2.7,-1.6,1.1,0.5,/players/w/westbru01.html
2011-12,23,OKC,NBA,PG,20,767.0,22.6,0.506,0.16,0.273,3.5,13.4,8.5,28.0,2.1,0.9,9.0,30.7,1.8,0.3,2.1,0.133,3.9,-0.5,3.4,1.0,/players/w/westbru01.html
2012-13,24,OKC,NBA,PG,2,68.0,25.6,0.509,0.22,0.341,1.7,19.6,10.7,43.9,4.6,0.0,14.5,37.1,0.1,0.1,0.2,0.144,1.7,2.1,3.8,0.1,/players/w/westbru01.html
2013-14,25,OKC,NBA,PG,19,735.0,24.9,0.539,0.251,0.412,7.3,13.6,10.6,40.5,2.9,0.6,15.0,34.3,1.6,0.9,2.5,0.166,6.3,1.3,7.6,1.8,/players/w/westbru01.html
2015-16,27,OKC,NBA,PG,18,674.0,26.9,0.515,0.267,0.356,6.9,13.5,10.3,52.4,3.4,0.2,14.6,34.3,2.0,0.9,2.9,0.208,7.4,1.7,9.1,1.9,/players/w/westbru01.html
2016-17,28,OKC,NBA,PG,5,194.0,27.7,0.511,0.322,0.461,4.7,28.9,16.1,55.7,3.0,1.0,14.1,47.0,0.2,0.3,0.4,0.103,7.5,2.2,9.7,0.6,/players/w/westbru01.html
2017-18,29,OKC,NBA,PG,6,235.0,20.3,0.493,0.261,0.248,5.0,27.1,16.2,38.1,1.9,0.0,14.8,39.0,-0.1,0.3,0.3,0.052,3.9,0.1,4.1,0.4,/players/w/westbru01.html
2018-19,30,OKC,NBA,PG,5,197.0,16.0,0.466,0.306,0.234,3.8,20.7,12.1,46.0,1.2,1.3,15.8,31.5,-0.1,0.2,0.1,0.026,1.5,0.4,1.9,0.2,/players/w/westbru01.html
2019-20,31,HOU,NBA,PG,8,262.0,12.1,0.464,0.236,0.229,4.5,20.2,11.9,25.8,2.2,0.8,16.3,31.5,-0.7,0.4,-0.2,-0.043,-1.9,-1.2,-3.2,-0.1,/players/w/westbru01.html
2020-21,32,WAS,NBA,PG,5,186.0,15.7,0.462,0.238,0.512,7.9,23.1,15.2,45.6,0.5,0.4,16.9,27.9,-0.1,0.0,0.0,-0.006,2.9,-1.2,1.7,0.2,/players/w/westbru01.html
1997-98,24,MIN,NBA,PG,1,3.0,40.3,0.5,0.0,0.0,0.0,43.0,19.9,0.0,18.6,0.0,0.0,31.1,0.0,0.0,0.0,0.311,5.2,22.7,27.9,0.0,/players/w/wheatde01.html
2021-22,21,CHI,NBA,PG,5,98.0,6.5,0.445,0.644,0.111,0.0,18.9,8.7,15.2,0.5,0.0,11.3,23.8,-0.3,0.1,-0.2,-0.078,-3.2,-1.3,-4.5,-0.1,/players/w/whiteco01.html
2013-14,27,CHA,NBA,PF,1,3.0,-9.4,0.0,0.0,0.0,0.0,87.1,41.8,0.0,0.0,0.0,100.0,15.9,0.0,0.0,0.0,-0.441,-18.8,0.3,-18.6,0.0,/players/w/whitedj01.html
2017-18,23,SAS,NBA,PG,3,18.0,20.0,0.583,0.333,0.0,0.0,0.0,0.0,10.0,2.9,9.7,0.0,15.2,0.0,0.0,0.0,0.125,5.2,3.1,8.3,0.0,/players/w/whitede01.html
2018-19,24,SAS,NBA,PG,7,191.0,18.9,0.613,0.227,0.347,0.6,11.2,5.9,18.1,1.4,2.1,14.8,24.6,0.3,0.1,0.4,0.093,1.1,1.0,2.1,0.2,/players/w/whitede01.html
2021-22,27,BOS,NBA,SG,14,345.0,9.0,0.448,0.505,0.319,2.0,15.3,8.8,15.3,1.7,1.7,11.1,15.2,-0.1,0.6,0.5,0.065,-3.0,2.0,-1.0,0.1,/players/w/whitede01.html
2008-09,26,HOU,NBA,SF,5,12.0,5.3,0.389,0.222,0.0,10.2,0.0,4.9,0.0,0.0,0.0,10.0,40.0,-0.1,0.0,-0.1,-0.233,3.5,-5.4,-1.8,0.0,/players/w/whiteja02.html
2012-13,30,NYK,NBA,SF,4,9.0,17.0,0.5,0.5,0.0,12.2,14.3,13.2,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.144,-0.6,-2.2,-2.8,0.0,/players/w/whiteja02.html
1989-90,22,DAL,NBA,PF,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024,-0.8,-1.4,-2.2,0.0,/players/w/whitera01.html
2001-02,21,DET,NBA,SF,1,2.0,-50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0,-0.1,0.0,-0.1,-1.362,-27.5,-11.5,-39.0,0.0,/players/w/whitero02.html
2003-04,23,DEN,NBA,SF,4,26.0,-0.5,0.267,0.2,0.0,4.1,19.4,11.1,0.0,4.0,0.0,11.8,28.8,-0.2,0.0,-0.1,-0.232,-9.5,-3.0,-12.4,-0.1,/players/w/whitero02.html
2015-16,26,MIA,NBA,C,10,291.0,24.3,0.679,0.0,0.638,11.1,32.1,22.1,1.7,1.5,7.5,12.8,16.6,0.8,0.8,1.7,0.275,2.1,3.7,5.8,0.6,/players/w/whiteha01.html
2017-18,28,MIA,NBA,C,5,77.0,6.9,0.505,0.0,0.65,13.4,28.0,20.6,2.0,0.0,6.7,31.8,21.1,-0.2,0.1,-0.1,-0.082,-7.9,-1.9,-9.8,-0.2,/players/w/whiteha01.html
2019-20,30,POR,NBA,C,5,106.0,12.9,0.564,0.042,0.583,6.9,27.9,17.4,2.9,0.4,8.5,16.6,14.2,0.0,0.1,0.1,0.066,-1.9,0.8,-1.1,0.0,/players/w/whiteha01.html
2021-22,32,UTA,NBA,C,6,65.0,16.7,0.4,0.0,0.333,14.4,40.9,27.7,0.0,1.6,15.2,0.0,9.9,0.0,0.2,0.2,0.139,-0.6,2.8,2.2,0.1,/players/w/whiteha01.html
1996-97,25,WSB,NBA,PG,3,20.0,1.4,0.643,0.8,0.2,0.0,12.0,6.4,16.4,0.0,0.0,47.9,24.3,-0.1,0.0,-0.1,-0.219,-3.5,-5.4,-8.9,0.0,/players/w/whitnch01.html
2002-03,31,ORL,NBA,PG,7,111.0,6.7,0.503,0.429,0.095,3.3,8.5,5.9,11.0,1.0,1.5,8.4,10.3,0.1,0.0,0.1,0.061,-2.4,1.2,-1.2,0.0,/players/w/whitnch01.html
2017-18,22,MIN,NBA,SF,5,164.0,11.7,0.514,0.309,0.294,3.4,13.5,8.6,10.0,0.6,1.3,10.5,23.9,0.0,0.0,0.0,-0.012,-0.8,-1.0,-1.7,0.0,/players/w/wiggian01.html
2021-22,26,GSW,NBA,SF,14,461.0,16.3,0.563,0.328,0.26,9.3,14.0,11.8,7.5,1.3,3.0,8.4,20.2,0.7,0.5,1.2,0.123,0.8,0.2,1.0,0.3,/players/w/wiggian01.html
2015-16,25,LAC,NBA,SG,2,7.0,-1.4,0.0,0.0,0.0,0.0,14.0,7.1,18.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,-0.066,-8.2,-0.9,-9.1,0.0,/players/w/wilcocj01.html
2012-13,30,BOS,NBA,C,2,6.0,5.0,0.0,0.0,0.0,0.0,36.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,-3.9,0.4,-3.4,0.0,/players/w/wilcoch01.html
2004-05,25,SEA,NBA,SF,7,136.0,10.1,0.488,0.306,0.25,8.4,8.0,8.2,3.6,4.0,0.6,16.7,16.3,0.0,0.1,0.1,0.022,-0.7,1.1,0.4,0.1,/players/w/wilkida02.html
2010-11,31,ATL,NBA,SF,8,39.0,17.9,0.538,0.154,0.0,9.4,15.4,12.4,5.1,2.9,4.3,13.3,18.9,0.0,0.1,0.1,0.093,0.9,2.5,3.4,0.1,/players/w/wilkida02.html
1987-88,24,NYK,NBA,SG,4,149.0,13.5,0.532,0.058,0.203,0.8,5.6,3.2,22.2,1.4,0.0,12.8,24.6,0.1,0.0,0.0,0.015,0.3,-0.6,-0.3,0.1,/players/w/wilkige01.html
1988-89,25,NYK,NBA,SG,9,290.0,15.2,0.514,0.076,0.176,3.5,10.1,6.6,23.9,2.1,0.7,13.5,24.2,0.1,0.2,0.4,0.06,-0.4,0.8,0.4,0.2,/players/w/wilkige01.html
1989-90,26,NYK,NBA,SG,10,319.0,15.7,0.498,0.058,0.161,5.0,8.4,6.6,25.4,2.2,0.2,10.9,22.5,0.3,0.0,0.3,0.043,1.2,0.0,1.2,0.3,/players/w/wilkige01.html
1990-91,27,NYK,NBA,SG,3,78.0,5.5,0.412,0.184,0.053,3.2,9.6,6.4,13.0,3.4,0.8,17.1,27.5,-0.3,0.1,-0.2,-0.132,-4.8,0.5,-4.3,0.0,/players/w/wilkige01.html
1991-92,28,NYK,NBA,SG,12,344.0,8.0,0.449,0.119,0.211,4.2,6.5,5.3,17.2,0.8,0.2,11.2,18.2,-0.1,0.5,0.4,0.055,-2.5,0.3,-2.2,0.0,/players/w/wilkige01.html
1992-93,29,CLE,NBA,SF,9,236.0,12.3,0.492,0.138,0.195,3.1,5.3,4.2,16.9,2.1,0.6,10.4,20.7,0.1,0.2,0.3,0.053,-0.5,-0.1,-0.6,0.1,/players/w/wilkige01.html
1993-94,30,CLE,NBA,SG,3,126.0,19.9,0.586,0.356,0.356,2.8,10.8,6.5,15.3,1.4,0.0,5.5,20.6,0.5,-0.1,0.4,0.158,5.0,-0.2,4.7,0.2,/players/w/wilkige01.html
1996-97,33,ORL,NBA,SG,5,144.0,8.8,0.459,0.2,0.311,2.4,4.8,3.6,5.4,0.0,1.3,5.5,18.7,0.0,0.0,0.0,-0.006,-1.3,-2.5,-3.8,-0.1,/players/w/wilkige01.html
2002-03,23,MIN,NBA,PG,4,7.0,14.4,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.102,5.1,-2.3,2.8,0.0,/players/w/wilksmi01.html
2003-04,24,HOU,NBA,PG,2,5.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,100.0,9.7,0.0,0.0,0.0,-0.235,-5.8,-4.2,-10.0,0.0,/players/w/wilksmi01.html
1997-98,26,SEA,NBA,PF,3,7.0,0.3,0.258,0.0,0.667,17.4,0.0,8.6,0.0,0.0,11.8,20.5,33.1,0.0,0.0,-0.1,-0.363,-7.2,-3.2,-10.4,0.0,/players/w/williaa01.html
2001-02,30,NJN,NBA,PF,20,416.0,10.8,0.559,0.01,0.479,6.2,12.8,9.4,6.1,1.0,3.1,16.5,14.9,0.4,0.4,0.8,0.097,-3.3,1.1,-2.2,0.0,/players/w/williaa01.html
2002-03,31,NJN,NBA,C,19,340.0,15.7,0.514,0.0,0.292,10.8,18.9,14.7,9.5,0.9,4.0,9.8,17.7,0.5,0.7,1.2,0.165,-0.2,2.3,2.1,0.3,/players/w/williaa01.html
2003-04,32,NJN,NBA,C,11,149.0,4.4,0.561,0.0,0.303,5.8,11.2,8.6,5.3,0.0,3.6,28.6,16.6,-0.1,0.2,0.1,0.019,-8.3,0.6,-7.7,-0.2,/players/w/williaa01.html
1999-00,25,TOR,NBA,PG,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-7.3,-4.9,-12.2,0.0,/players/w/willial02.html
2000-01,26,TOR,NBA,SG,12,486.0,12.4,0.482,0.175,0.156,1.5,7.6,4.4,17.4,1.7,1.2,8.6,18.1,0.4,0.3,0.7,0.068,-0.8,-0.3,-1.1,0.1,/players/w/willial02.html
2001-02,27,TOR,NBA,PG,5,196.0,10.1,0.376,0.187,0.147,1.3,13.3,7.4,25.7,1.7,0.9,9.1,21.0,-0.1,0.2,0.1,0.021,-2.6,-0.2,-2.8,0.0,/players/w/willial02.html
2006-07,22,UTA,NBA,PG,17,657.0,18.9,0.535,0.211,0.3,1.6,11.5,6.5,39.1,2.1,0.6,18.2,25.5,1.0,0.5,1.5,0.109,3.3,0.0,3.3,0.9,/players/w/willide01.html
2007-08,23,UTA,NBA,PG,12,513.0,21.6,0.611,0.306,0.361,3.5,6.3,4.8,40.6,0.7,0.6,14.9,22.0,1.9,0.0,1.9,0.182,7.4,-0.8,6.5,1.1,/players/w/willide01.html
2008-09,24,UTA,NBA,PG,5,211.0,18.8,0.574,0.357,0.586,2.1,8.5,5.2,43.3,2.2,0.8,19.3,22.8,0.4,0.0,0.4,0.099,3.5,-0.3,3.3,0.3,/players/w/willide01.html
2009-10,25,UTA,NBA,PG,10,398.0,23.5,0.614,0.342,0.745,1.2,6.9,4.0,41.0,1.3,0.8,13.2,25.6,1.7,-0.1,1.6,0.192,6.4,-0.7,5.7,0.8,/players/w/willide01.html
2012-13,28,BRK,NBA,PG,7,292.0,20.6,0.572,0.406,0.425,0.4,8.8,4.5,34.6,1.3,1.0,14.3,23.7,0.8,0.2,1.0,0.169,4.9,-0.6,4.4,0.5,/players/w/willide01.html
2013-14,29,BRK,NBA,PG,12,428.0,14.6,0.506,0.349,0.296,2.0,9.6,5.6,28.0,1.7,0.5,13.6,22.7,0.4,0.2,0.5,0.061,0.9,-1.3,-0.4,0.2,/players/w/willide01.html
2014-15,30,BRK,NBA,PG,6,192.0,12.9,0.493,0.377,0.101,1.7,19.2,10.4,28.6,2.1,0.0,18.2,21.0,0.0,0.2,0.2,0.039,-1.3,0.0,-1.3,0.0,/players/w/willide01.html
2015-16,31,DAL,NBA,PG,3,49.0,1.2,0.417,0.389,0.0,0.0,5.0,2.4,26.5,1.1,0.0,28.0,23.6,-0.2,-0.1,-0.3,-0.254,-4.3,-1.4,-5.8,0.0,/players/w/willide01.html
2016-17,32,CLE,NBA,PG,18,262.0,10.0,0.567,0.484,0.172,1.4,8.5,5.1,19.4,1.9,0.3,19.8,14.6,0.2,0.2,0.4,0.073,-1.9,-0.5,-2.4,0.0,/players/w/willide01.html
2016-17,25,CLE,NBA,PF,8,38.0,17.9,0.661,0.333,0.133,3.2,5.8,4.6,16.4,0.0,2.2,15.9,22.2,0.1,0.0,0.1,0.118,4.2,-0.8,3.4,0.1,/players/w/willide02.html
2001-02,29,BOS,NBA,SF,16,487.0,12.9,0.6,0.319,0.245,4.2,11.8,8.0,7.3,2.7,0.7,9.6,11.1,0.8,0.8,1.6,0.162,-1.0,3.1,2.1,0.5,/players/w/willier01.html
2002-03,30,BOS,NBA,SF,10,310.0,8.2,0.466,0.17,0.386,4.5,7.3,5.9,9.6,1.5,0.0,10.4,17.6,0.0,0.3,0.3,0.042,-3.4,-1.2,-4.6,-0.2,/players/w/willier01.html
2003-04,23,NYK,NBA,PG,4,74.0,2.8,0.393,0.591,0.227,1.4,1.8,1.6,12.1,2.1,0.0,14.2,17.0,-0.1,0.0,-0.1,-0.069,-5.7,-1.7,-7.4,-0.1,/players/w/willifr02.html
2019-20,21,BOS,NBA,PF,17,170.0,10.6,0.773,0.654,0.385,4.8,12.1,8.6,5.0,0.6,2.9,11.6,9.0,0.4,0.2,0.6,0.165,-0.6,2.7,2.1,0.2,/players/w/willigr01.html
2020-21,22,BOS,NBA,PF,5,57.0,14.6,0.638,0.333,0.25,5.8,15.0,10.1,10.1,0.9,6.6,7.0,10.6,0.1,0.0,0.1,0.084,0.4,1.7,2.1,0.1,/players/w/willigr01.html
2021-22,23,BOS,NBA,PF,15,482.0,10.3,0.603,0.627,0.347,4.1,10.5,7.4,3.9,0.6,2.3,8.7,13.9,0.6,0.6,1.2,0.118,-1.3,1.0,-0.4,0.2,/players/w/willigr01.html
1987-88,25,CLE,NBA,PF,5,133.0,13.6,0.503,0.0,0.325,11.8,12.8,12.3,4.4,1.2,2.9,8.0,16.6,0.1,0.2,0.2,0.088,-0.1,-0.1,-0.1,0.1,/players/w/williho01.html
1988-89,26,CLE,NBA,PF,5,161.0,11.9,0.52,0.0,0.4,5.0,19.9,12.4,10.1,0.7,3.0,17.2,18.2,-0.1,0.2,0.2,0.056,-1.5,1.3,-0.2,0.1,/players/w/williho01.html
1989-90,27,CLE,NBA,PF,5,174.0,19.9,0.596,0.0,0.314,10.6,19.4,15.5,10.3,0.6,1.8,8.1,22.9,0.4,0.2,0.6,0.168,1.7,0.0,1.7,0.2,/players/w/williho01.html
1991-92,29,CLE,NBA,C,17,567.0,19.2,0.631,0.0,0.708,11.0,15.6,13.4,11.4,2.2,1.8,13.3,18.6,1.4,0.9,2.3,0.193,2.6,1.9,4.5,0.9,/players/w/williho01.html
1992-93,30,CLE,NBA,C,9,237.0,12.1,0.464,0.0,0.373,6.2,15.2,10.6,11.3,1.1,3.9,11.2,19.2,0.0,0.3,0.3,0.056,-1.7,1.1,-0.7,0.1,/players/w/williho01.html
1994-95,32,CLE,NBA,PF,4,144.0,4.5,0.297,0.024,0.19,2.7,24.2,12.3,15.8,3.5,2.1,18.0,19.5,-0.7,0.3,-0.4,-0.125,-5.8,0.9,-5.0,-0.1,/players/w/williho01.html
1995-96,33,PHO,NBA,C,4,115.0,10.5,0.483,0.0,0.375,10.0,16.4,12.9,1.3,0.0,4.2,13.9,16.6,0.0,-0.1,-0.1,-0.029,-4.2,-1.1,-5.3,-0.1,/players/w/williho01.html
1996-97,34,PHO,NBA,C,5,105.0,10.0,0.515,0.0,0.667,11.0,13.7,12.3,4.6,1.0,6.2,20.5,10.3,0.0,0.0,0.0,0.007,-2.2,0.8,-1.4,0.0,/players/w/williho01.html
1997-98,35,PHO,NBA,C,3,33.0,4.6,0.361,0.0,0.429,6.3,7.5,6.9,4.3,0.0,4.9,0.0,11.5,0.0,0.0,0.0,0.008,-6.3,-0.7,-7.0,0.0,/players/w/williho01.html
1998-99,23,SAC,NBA,PG,5,163.0,11.9,0.511,0.644,0.2,1.4,11.7,6.5,22.3,2.6,0.4,21.0,17.5,0.1,0.1,0.2,0.052,-1.3,0.5,-0.7,0.1,/players/w/willija02.html
1999-00,24,SAC,NBA,PG,5,145.0,9.8,0.496,0.521,0.208,0.7,4.9,2.9,14.4,1.1,0.0,13.2,18.8,0.0,-0.1,-0.1,-0.025,-0.9,-2.2,-3.0,0.0,/players/w/willija02.html
2000-01,25,SAC,NBA,PG,8,191.0,10.4,0.546,0.492,0.115,0.0,9.7,4.8,20.6,2.1,0.0,24.7,18.6,-0.1,0.2,0.2,0.042,-1.1,0.6,-0.5,0.1,/players/w/willija02.html
2003-04,28,MEM,NBA,PG,4,130.0,11.2,0.438,0.457,0.152,0.9,8.1,4.3,26.4,0.9,0.0,12.5,21.3,0.0,-0.2,-0.2,-0.062,0.8,-4.0,-3.2,0.0,/players/w/willija02.html
2004-05,29,MEM,NBA,PG,4,114.0,24.2,0.631,0.396,0.038,1.0,8.8,4.6,29.8,2.8,0.0,12.9,24.6,0.4,-0.1,0.3,0.118,5.7,0.7,6.4,0.2,/players/w/willija02.html
2005-06,30,MIA,NBA,PG,23,686.0,10.9,0.522,0.514,0.243,0.5,7.1,4.0,21.4,1.2,0.0,15.0,16.7,0.5,0.9,1.3,0.091,0.0,-0.7,-0.7,0.2,/players/w/willija02.html
2006-07,31,MIA,NBA,PG,4,112.0,8.3,0.381,0.607,0.179,0.0,9.0,4.4,19.8,2.3,0.7,9.0,14.0,-0.1,0.1,0.0,-0.012,-1.2,-0.3,-1.5,0.0,/players/w/willija02.html
2009-10,34,ORL,NBA,PG,14,192.0,8.4,0.46,0.632,0.132,2.0,5.0,3.6,19.6,1.2,0.0,11.1,11.6,0.1,0.3,0.4,0.1,-1.0,-0.4,-1.5,0.0,/players/w/willija02.html
2009-10,26,CLE,NBA,PG,3,4.0,-24.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,-0.554,-20.5,-8.3,-28.8,0.0,/players/w/willija04.html
1990-91,22,PHI,NBA,PF,4,10.0,32.7,0.8,0.0,0.0,25.8,24.0,24.9,0.0,0.0,0.0,16.7,28.5,0.0,0.0,0.0,0.209,9.1,-1.2,7.9,0.0,/players/w/willija01.html
1993-94,25,NJN,NBA,PF,2,17.0,-9.8,0.129,0.0,0.667,19.4,0.0,9.7,0.0,0.0,0.0,34.0,15.7,-0.1,0.0,-0.1,-0.262,-13.2,-4.9,-18.2,-0.1,/players/w/willija01.html
1997-98,29,NJN,NBA,C,3,116.0,15.7,0.444,0.0,0.286,23.1,22.4,22.8,6.5,1.0,2.0,7.8,10.7,0.2,0.0,0.2,0.097,3.6,-1.7,2.0,0.1,/players/w/willija01.html
