,URL,NAME,ACTIVE_FROM,ACTIVE_TO,POSITION,COLLEGE,DRAFT_YEAR,DRAFT_PICK,DRAFT_TEAM,BIRTH_DATE(year),HEIGHT(cm),WEIGHT(kg)
2876,/players/m/macijar01.html,Arvydas Macijauskas,2006,2006,G,No College,Undrafted,Undrafted,Undrafted,1980,193.04,97.07
2877,/players/m/mackol01.html,Ollie Mack,1980,1982,G,East Carolina University,1979.0,25.0,LAL,1957,190.5,83.91
2878,/players/m/macksa01.html,Sam Mack,1993,2002,F-G,"Iowa State, Tyler Junior College, Houston",Undrafted,Undrafted,Undrafted,1970,200.66,99.79
2879,/players/m/macksh01.html,Shelvin Mack,2012,2019,G,Butler,2011.0,34.0,WAS,1990,190.5,92.08
2880,/players/m/mackema01.html,Malcolm Mackey,1994,1994,F-C,Georgia Tech,1993.0,27.0,PHO,1970,205.74,112.49
2881,/players/m/macklru01.html,Rudy Macklin,1982,1984,F-G,LSU,1981.0,52.0,ATL,1958,200.66,92.99
2882,/players/m/macklve01.html,Vernon Macklin,2012,2012,F,"Georgetown, Florida",2011.0,52.0,DET,1986,208.28,102.97
2884,/players/m/maconda01.html,Daryl Macon,2019,2020,G,Arkansas,Undrafted,Undrafted,Undrafted,1995,187.96,83.91
2885,/players/m/maconma01.html,Mark Macon,1992,1999,G,Temple,1991.0,8.0,DEN,1969,195.57999999999998,83.91
2886,/players/m/macurjp01.html,J.P. Macura,2019,2020,G,Xavier,Undrafted,Undrafted,Undrafted,1995,195.57999999999998,92.08
2887,/players/m/macyky01.html,Kyle Macy,1981,1987,G,"Purdue, Kentucky",1979.0,22.0,PHO,1957,190.5,79.38
2889,/players/m/maddoti01.html,Tito Maddox,2003,2003,G,Fresno State,2002.0,38.0,HOU,1981,193.04,86.18
2890,/players/m/madkige01.html,Gerald Madkins,1994,1998,G,UCLA,Undrafted,Undrafted,Undrafted,1969,193.04,90.72
2891,/players/m/madsema01.html,Mark Madsen,2001,2009,F,Stanford,2000.0,29.0,LAL,1976,205.74,108.86
2893,/players/m/magetjo01.html,Josh Magette,2018,2020,G,Alabama-Huntsville,Undrafted,Undrafted,Undrafted,1989,185.42,72.57
2894,/players/m/maggeco01.html,Corey Maggette,2000,2013,F,Duke,1999.0,13.0,SEA,1979,198.12,98.88
2895,/players/m/magleda01.html,Dave Magley,1983,1983,F,Kansas,1982.0,28.0,CLE,1959,203.2,91.63
2896,/players/m/magloja01.html,Jamaal Magloire,2001,2012,C,Kentucky,2000.0,19.0,CHH,1978,210.82,117.48
2897,/players/m/magnawi01.html,Will Magnay,2021,2021,C,Tulsa,Undrafted,Undrafted,Undrafted,1998,208.28,106.14
2899,/players/m/mahinia01.html,Ian Mahinmi,2008,2020,C,No College,2005.0,28.0,SAS,1986,210.82,118.84
2903,/players/m/mahorri01.html,Rick Mahorn,1981,1999,C-F,Hampton,1980.0,35.0,WSB,1958,208.28,108.86
2904,/players/m/majerda01.html,Dan Majerle,1989,2002,G-F,Central Michigan University,1988.0,14.0,PHO,1965,198.12,97.52
2905,/players/m/majorre01.html,Renaldo Major,2007,2007,F,"South Plains College, Fresno State",Undrafted,Undrafted,Undrafted,1982,200.66,90.72
2906,/players/m/makerth01.html,Thon Maker,2017,2021,F-C,No College,2016.0,10.0,MIL,1997,213.36,100.24
2908,/players/m/maledth01.html,Théo Maledon,2021,2022,G,No College,Undrafted,Undrafted,Undrafted,2001,193.04,79.38
2909,/players/m/malonje01.html,Jeff Malone,1984,1996,G,Mississippi State,1983.0,10.0,WSB,1961,193.04,92.99
2910,/players/m/malonka01.html,Karl Malone,1986,2004,F,Louisiana Tech,1985.0,13.0,UTA,1963,205.74,113.4
2912,/players/m/malonma01.html,Matt Maloney,1997,2003,G,"Vanderbilt, Penn",Undrafted,Undrafted,Undrafted,1971,190.5,87.09
2913,/players/m/malovst01.html,Steve Malovic,1980,1980,F,"USC, San Diego State",1978.0,149.0,PHO,1956,208.28,104.33
2915,/players/m/mamuksa01.html,Sandro Mamukelashvili,2022,2022,F,Seton Hall,2021.0,54.0,IND,1999,210.82,108.86
2918,/players/m/maneka01.html,Karim Mané,2021,2021,G,Vanier College,Undrafted,Undrafted,Undrafted,2000,190.5,86.18
2920,/players/m/mannte01.html,Terance Mann,2020,2022,G-F,Florida State,2019.0,48.0,LAC,1996,195.57999999999998,97.52
2921,/players/m/manntr01.html,Tre Mann,2022,2022,G,Florida,2021.0,18.0,OKC,2001,190.5,80.74
2922,/players/m/mannida01.html,Danny Manning,1989,2003,F-C,Kansas,1988.0,1.0,LAC,1966,208.28,104.33
2925,/players/m/manniri01.html,Rich Manning,1996,1997,C,"Syracuse, Washington",1993.0,40.0,ATL,1970,210.82,114.76
2926,/players/m/mannini01.html,Nico Mannion,2021,2021,G,Arizona,2020.0,48.0,GSW,2001,187.96,86.18
2927,/players/m/mannipa01.html,Pace Mannion,1984,1989,G,Utah,1983.0,43.0,GSW,1960,200.66,86.18
2931,/players/m/marblde01.html,Devyn Marble,2015,2016,G-F,Iowa,2014.0,56.0,DEN,1992,198.12,90.72
2932,/players/m/marblro01.html,Roy Marble,1990,1994,G-F,Iowa,1989.0,23.0,ATL,1966,198.12,86.18
2933,/players/m/marbust01.html,Stephon Marbury,1997,2009,G,Georgia Tech,1996.0,4.0,MIL,1977,187.96,81.65
2934,/players/m/marcisa01.html,Šarūnas Marčiulionis,1990,1997,G,No College,Undrafted,Undrafted,Undrafted,1964,195.57999999999998,90.72
2937,/players/m/mariosh01.html,Shawn Marion,2000,2015,F,"Vincennes University, UNLV",1999.0,9.0,PHO,1978,200.66,99.79
2938,/players/m/marjabo01.html,Boban Marjanović,2016,2022,C,No College,Undrafted,Undrafted,Undrafted,1988,220.98000000000002,131.54
2939,/players/m/markkla01.html,Lauri Markkanen,2018,2022,F-C,Arizona,2017.0,7.0,MIN,1997,213.36,108.86
2940,/players/m/markoda01.html,Damir Markota,2007,2007,C,No College,2006.0,59.0,SAS,1985,208.28,102.06
2941,/players/m/marksse01.html,Sean Marks,1999,2011,F-C,California,1998.0,44.0,NYK,1975,208.28,113.4
2945,/players/m/marshdo02.html,Donny Marshall,1996,2003,F,UConn,1995.0,39.0,CLE,1972,200.66,104.33
2946,/players/m/marshdo01.html,Donyell Marshall,1995,2009,F,UConn,1994.0,4.0,MIN,1973,205.74,98.88
2947,/players/m/marshke01.html,Kendall Marshall,2013,2016,G,UNC,2012.0,13.0,PHO,1991,193.04,90.72
2948,/players/m/marshna01.html,Naji Marshall,2021,2022,F,Xavier,Undrafted,Undrafted,Undrafted,1998,200.66,99.79
2949,/players/m/marshra01.html,Rawle Marshall,2006,2007,G-F,"Ball State University, Oakland",Undrafted,Undrafted,Undrafted,1982,205.74,86.18
2952,/players/m/martibi01.html,Bill Martin,1986,1988,F,Georgetown,1985.0,26.0,IND,1962,200.66,92.99
2953,/players/m/martibi01.html,Bill Martin,1986,1988,F,Georgetown,1976.0,144.0,DET,1962,200.66,92.99
2954,/players/m/martibo01.html,Bob Martin,1994,1995,C,Minnesota,Undrafted,Undrafted,Undrafted,1969,213.36,113.4
2955,/players/m/martibr01.html,Brian Martin,1986,1986,F,Kansas,1984.0,185.0,IND,1962,205.74,96.16
2956,/players/m/martica02.html,Caleb Martin,2020,2022,F,"NC State, Nevada",Undrafted,Undrafted,Undrafted,1995,195.57999999999998,92.99
2957,/players/m/martica01.html,Cartier Martin,2009,2015,F,Kansas State,Undrafted,Undrafted,Undrafted,1984,200.66,99.79
2958,/players/m/martico01.html,Cody Martin,2020,2022,G-F,"NC State, Nevada",2019.0,36.0,CHO,1995,195.57999999999998,92.99
2959,/players/m/marticu01.html,Cuonzo Martin,1996,1997,G-F,Purdue,1995.0,57.0,ATL,1971,195.57999999999998,96.62
2960,/players/m/martida01.html,Darrick Martin,1995,2008,G,UCLA,Undrafted,Undrafted,Undrafted,1971,180.34,77.11
2963,/players/m/martife01.html,Fernando Martín,1987,1987,C,No College,Undrafted,Undrafted,Undrafted,1962,205.74,99.79
2964,/players/m/martija01.html,Jarell Martin,2016,2019,F,LSU,2015.0,25.0,MEM,1994,208.28,108.41
2965,/players/m/martije01.html,Jeff Martin,1990,1991,G,Murray State,1989.0,31.0,LAC,1967,195.57999999999998,88.45
2966,/players/m/martije02.html,Jeremiah Martin,2020,2021,G,Memphis,Undrafted,Undrafted,Undrafted,1996,190.5,83.91
2967,/players/m/martike03.html,Kelan Martin,2020,2022,F,Butler,Undrafted,Undrafted,Undrafted,1995,195.57999999999998,104.33
2968,/players/m/martike01.html,Kenyon Martin,2001,2015,F,Cincinnati,2000.0,1.0,NJN,1977,205.74,106.14
2969,/players/m/martike04.html,Kenyon Martin Jr.,2021,2022,F,No College,2020.0,52.0,SAC,2001,198.12,97.52
2970,/players/m/martike02.html,Kevin Martin,2005,2016,G,Western Carolina University,2004.0,26.0,SAC,1983,200.66,90.26
2972,/players/m/martima01.html,Maurice Martin,1987,1988,F-G,Saint Joseph's,1986.0,16.0,DEN,1964,198.12,90.72
2976,/players/m/mashbja01.html,Jamal Mashburn,1994,2004,F,Kentucky,1993.0,4.0,DAL,1972,203.2,108.86
2978,/players/m/masonan01.html,Anthony Mason,1990,2003,F,Tennessee State,1988.0,53.0,POR,1966,200.66,113.4
2979,/players/m/masonde01.html,Desmond Mason,2001,2010,F,Oklahoma State,2000.0,17.0,SEA,1977,200.66,101.6
2980,/players/m/masonfr01.html,Frank Mason III,2018,2021,G,Kansas,2017.0,34.0,SAC,1994,180.34,86.18
2981,/players/m/masonro01.html,Roger Mason,2003,2014,G,Virginia,2002.0,31.0,CHI,1980,195.57999999999998,90.72
2982,/players/m/masseto01.html,Tony Massenburg,1991,2005,F,Maryland,1990.0,43.0,SAS,1967,205.74,99.79
2984,/players/m/matenya01.html,Yante Maten,2019,2019,F,Georgia,Undrafted,Undrafted,Undrafted,1996,203.2,108.86
2985,/players/m/mathega01.html,Garrison Mathews,2020,2022,G,Lipscomb,Undrafted,Undrafted,Undrafted,1996,195.57999999999998,97.52
2986,/players/m/mathima01.html,Mangok Mathiang,2018,2018,C-F,Louisville,Undrafted,Undrafted,Undrafted,1992,208.28,104.33
2987,/players/m/mathida01.html,Dakota Mathias,2021,2022,G,Purdue,Undrafted,Undrafted,Undrafted,1995,193.04,90.72
2989,/players/m/matthwe01.html,Wes Matthews,1981,1990,G,Wisconsin,1980.0,14.0,WSB,1959,185.42,77.11
2990,/players/m/matthwe02.html,Wesley Matthews,2010,2022,G,Marquette,Undrafted,Undrafted,Undrafted,1986,193.04,99.79
2992,/players/m/maxeyma01.html,Marlon Maxey,1993,1994,F,"Minnesota, Texas-El Paso",1992.0,28.0,MIN,1969,203.2,113.4
2993,/players/m/maxeyty01.html,Tyrese Maxey,2021,2022,G,Kentucky,2020.0,21.0,PHI,2000,187.96,90.72
2994,/players/m/maxieja01.html,Jason Maxiell,2006,2015,F,Cincinnati,2005.0,26.0,DET,1983,200.66,117.93
2996,/players/m/maxweve01.html,Vernon Maxwell,1989,2001,G,Florida,1988.0,47.0,DEN,1965,193.04,81.65
2999,/players/m/mayse01.html,Sean May,2006,2010,F,UNC,2005.0,13.0,CHA,1984,205.74,120.66
3000,/players/m/maybele01.html,Lee Mayberry,1993,1999,G,Arkansas,1992.0,23.0,MIL,1970,185.42,78.02
3002,/players/m/mayesth01.html,Tharon Mayes,1992,1992,G,Florida State,Undrafted,Undrafted,Undrafted,1968,190.5,79.38
3003,/players/m/mayfibi01.html,Bill Mayfield,1981,1981,F,Iowa,Undrafted,Undrafted,Undrafted,1957,200.66,92.99
3005,/players/m/maynoer01.html,Eric Maynor,2010,2014,G,VCU,2009.0,20.0,UTA,1987,190.5,79.38
3006,/players/m/mayooj01.html,O.J. Mayo,2009,2016,G,USC,2008.0,3.0,MIN,1987,195.57999999999998,95.25
3007,/players/m/mayssk01.html,Skylar Mays,2021,2022,G,LSU,2020.0,50.0,ATL,1997,193.04,92.99
3008,/players/m/maystr01.html,Travis Mays,1991,1993,G,Texas,1990.0,14.0,SAC,1968,187.96,86.18
3010,/players/m/mbahalu01.html,Luc Mbah a Moute,2009,2020,F,UCLA,2008.0,37.0,MIL,1986,203.2,104.33
3012,/players/m/mcadoja01.html,James Michael McAdoo,2015,2018,F,UNC,Undrafted,Undrafted,Undrafted,1993,205.74,104.33
3014,/players/m/mcbrimi01.html,Miles McBride,2022,2022,G,West Virginia,2021.0,36.0,OKC,2000,187.96,90.72
3015,/players/m/mccalta01.html,Tahjere McCall,2019,2019,G,Tennessee State,Undrafted,Undrafted,Undrafted,1994,195.57999999999998,88.45
3016,/players/m/mccalra01.html,Ray McCallum,2014,2016,G,Detroit Mercy,2013.0,36.0,SAC,1991,190.5,86.18
3017,/players/m/mccalra01.html,Ray McCallum,2014,2016,G,Detroit Mercy,1983.0,164.0,IND,1991,190.5,86.18
3018,/players/m/mccanbo01.html,Bob McCann,1990,1998,F,"Upsala College, Morehead State University",1987.0,32.0,MIL,1964,198.12,110.68
3020,/players/m/mccanme01.html,Mel McCants,1990,1990,F,Purdue,Undrafted,Undrafted,Undrafted,1967,203.2,108.86
3021,/players/m/mccanra01.html,Rashad McCants,2006,2009,G,UNC,2005.0,14.0,MIN,1984,193.04,93.89
3028,/players/m/mccarke01.html,Kelly McCarty,1999,1999,G-F,Southern Miss,Undrafted,Undrafted,Undrafted,1975,200.66,90.72
3029,/players/m/mccarwa01.html,Walter McCarty,1997,2006,F,Kentucky,1996.0,19.0,NYK,1974,208.28,104.33
3030,/players/m/mccasam01.html,Amal McCaskill,1997,2004,F-C,Marquette,1996.0,49.0,ORL,1973,210.82,106.59
3031,/players/m/mccawpa01.html,Patrick McCaw,2017,2021,G,UNLV,2016.0,38.0,MIL,1995,200.66,82.1
3032,/players/m/mccladw01.html,Dwayne McClain,1986,1986,G,Villanova,1985.0,27.0,IND,1963,198.12,83.91
3034,/players/m/mcclida01.html,Dan McClintock,2001,2001,C,Northern Arizona University,2000.0,53.0,DEN,1977,213.36,122.47
3036,/players/m/mccloge01.html,George McCloud,1990,2002,G-F,Florida State,1989.0,7.0,IND,1967,198.12,92.99
3037,/players/m/mccluma01.html,Mac McClung,2022,2022,G,"Georgetown, Texas Tech",Undrafted,Undrafted,Undrafted,1999,187.96,83.91
3038,/players/m/mccolcj01.html,CJ McCollum,2014,2022,G,Lehigh,2013.0,10.0,POR,1991,190.5,86.18
3041,/players/m/mccontj01.html,T.J. McConnell,2016,2022,G,"Duquesne, Arizona",Undrafted,Undrafted,Undrafted,1992,185.42,86.18
3042,/players/m/mccorke01.html,Keith McCord,1981,1981,G,"Alabama, UAB",1979.0,198.0,PHI,1957,200.66,95.25
3043,/players/m/mccorti01.html,Tim McCormick,1985,1992,C,Michigan,1984.0,12.0,CLE,1962,210.82,108.86
3044,/players/m/mccoyje01.html,Jelani McCoy,1999,2008,C,UCLA,1998.0,33.0,SEA,1977,208.28,111.13
3046,/players/m/mccrach01.html,Chris McCray,2007,2007,G,Maryland,Undrafted,Undrafted,Undrafted,1984,195.57999999999998,87.09
3047,/players/m/mccraro01.html,Rodney McCray,1984,1993,F-G,Louisville,1983.0,3.0,HOU,1961,200.66,99.79
3048,/players/m/mccrasc01.html,Scooter McCray,1984,1987,F-G,Louisville,1983.0,36.0,SEA,1960,205.74,97.52
3049,/players/m/mccreer01.html,Erik McCree,2018,2018,F,Louisiana Tech,Undrafted,Undrafted,Undrafted,1993,200.66,99.34
3050,/players/m/mcculch01.html,Chris McCullough,2016,2018,F,Syracuse,2015.0,29.0,BRK,1995,210.82,90.72
3051,/players/m/mcculjo01.html,John McCullough,1982,1982,G,Oklahoma,1979.0,85.0,KCK,1956,193.04,86.18
3052,/players/m/mcdancl01.html,Clint McDaniel,1996,1996,G,Arkansas,Undrafted,Undrafted,Undrafted,1972,193.04,81.65
3053,/players/m/mcdanxa01.html,Xavier McDaniel,1986,1998,F,Wichita State,1985.0,4.0,SEA,1963,200.66,92.99
3054,/players/m/mcdanja02.html,Jaden McDaniels,2021,2022,F,Washington,2020.0,28.0,LAL,2000,205.74,83.91
3055,/players/m/mcdanja01.html,Jalen McDaniels,2020,2022,F,San Diego State,2019.0,52.0,CHO,1998,205.74,92.99
3057,/players/m/mcdankj01.html,K.J. McDaniels,2015,2017,G-F,Clemson,2014.0,32.0,PHI,1993,198.12,92.99
3058,/players/m/mcderdo01.html,Doug McDermott,2015,2022,F,Creighton,2014.0,11.0,DEN,1992,200.66,102.06
3059,/players/m/mcderse01.html,Sean McDermott,2021,2021,F,Butler,Undrafted,Undrafted,Undrafted,1996,198.12,88.45
3060,/players/m/mcdonbe01.html,Ben McDonald,1986,1989,F,"University of California, Irvine",1984.0,50.0,CLE,1962,203.2,95.25
3062,/players/m/mcdonmi01.html,Michael McDonald,1998,1998,C,"Utah Valley, New Orleans",1995.0,55.0,GSW,1969,208.28,105.23
3064,/players/m/mcdowha01.html,Hank McDowell,1982,1987,F-C,Memphis,1981.0,102.0,GSW,1959,205.74,97.52
3065,/players/m/mcdyean01.html,Antonio McDyess,1996,2011,F-C,Alabama,1995.0,2.0,LAC,1974,205.74,99.79
3068,/players/m/mcfariv01.html,Ivan McFarlin,2007,2007,F,Oklahoma State,Undrafted,Undrafted,Undrafted,1982,203.2,108.86
3070,/players/m/mcgarmi01.html,Mitch McGary,2015,2016,F-C,Michigan,2014.0,21.0,OKC,1992,208.28,115.67
3071,/players/m/mcgeeja01.html,JaVale McGee,2009,2022,C,Nevada,2008.0,18.0,WAS,1988,213.36,122.47
3072,/players/m/mcgeemi01.html,Mike McGee,1982,1990,G-F,Michigan,1981.0,19.0,LAL,1959,195.57999999999998,86.18
3076,/players/m/mcgratr01.html,Tracy McGrady,1998,2012,F-G,No College,1997.0,9.0,TOR,1979,203.2,95.25
3078,/players/m/mcgrica01.html,Cameron McGriff,2022,2022,F,Oklahoma State,Undrafted,Undrafted,Undrafted,1997,200.66,104.33
3080,/players/m/mcgruro01.html,Rodney McGruder,2017,2022,G,Kansas State,Undrafted,Undrafted,Undrafted,1991,193.04,92.99
3084,/players/m/mcguido01.html,Dominic McGuire,2008,2013,F,"California, Fresno State",2007.0,47.0,WAS,1985,205.74,99.79
3085,/players/m/mchalke01.html,Kevin McHale,1981,1993,F-C,Minnesota,1980.0,3.0,BOS,1957,208.28,95.25
3087,/players/m/mcilvji01.html,Jim McIlvaine,1995,2001,C,Marquette,1994.0,32.0,WSB,1972,215.9,108.86
3088,/players/m/mcinnje01.html,Jeff McInnis,1997,2008,G,UNC,1996.0,37.0,DEN,1974,193.04,86.18
3092,/players/m/mckenke01.html,Kevin McKenna,1982,1988,G-F,Creighton,1981.0,88.0,LAL,1959,195.57999999999998,88.45
3093,/players/m/mckenfo01.html,Forrest McKenzie,1987,1987,F,Loyola Marymount,1986.0,48.0,SAS,1963,200.66,90.72
3095,/players/m/mckeyde01.html,Derrick McKey,1988,2002,F-C,Alabama,1987.0,9.0,SEA,1966,205.74,92.99
3096,/players/m/mckieaa01.html,Aaron McKie,1995,2007,G,Temple,1994.0,17.0,POR,1972,195.57999999999998,94.8
3099,/players/m/mckinca01.html,Carlton McKinney,1990,1992,G,"Tulsa, SMU",Undrafted,Undrafted,Undrafted,1964,193.04,86.18
3100,/players/m/mckintr01.html,Trey McKinney-Jones,2018,2018,G,"Missouri-Kansas City, Miami (FL)",Undrafted,Undrafted,Undrafted,1990,195.57999999999998,97.07
3101,/players/m/mckinal01.html,Alfonzo McKinnie,2018,2022,F,Green Bay,Undrafted,Undrafted,Undrafted,1992,200.66,97.52
3102,/players/m/mclauja01.html,JaQuori McLaughlin,2022,2022,G,"Oregon State, UC Santa Barbara",Undrafted,Undrafted,Undrafted,1998,193.04,86.18
3103,/players/m/mclaujo01.html,Jordan McLaughlin,2020,2022,G,USC,Undrafted,Undrafted,Undrafted,1996,180.34,83.91
3104,/players/m/mclembe01.html,Ben McLemore,2014,2022,G,Kansas,2013.0,7.0,SAC,1993,190.5,88.45
3107,/players/m/mcleoke01.html,Keith McLeod,2004,2007,G,Bowling Green,Undrafted,Undrafted,Undrafted,1979,187.96,85.28
3108,/players/m/mcleoro01.html,Roshown McLeod,1999,2001,F,"St. John's, Duke",1998.0,20.0,ATL,1975,203.2,100.24
3110,/players/m/mcmilna01.html,Nate McMillan,1987,1998,G-F,NC State,1986.0,30.0,SEA,1964,195.57999999999998,88.45
3116,/players/m/mcnamma01.html,Mark McNamara,1983,1991,C-F,"Santa Clara, California",1982.0,22.0,PHI,1959,210.82,106.59
3118,/players/m/mcneaje01.html,Jerel McNeal,2015,2015,G,Marquette,Undrafted,Undrafted,Undrafted,1987,190.5,90.72
3119,/players/m/mcneach01.html,Chris McNealy,1986,1988,F,San Jose State,1983.0,38.0,KCK,1961,200.66,95.25
3123,/players/m/mcphepa01.html,Paul McPherson,2001,2001,G,DePaul,Undrafted,Undrafted,Undrafted,1978,193.04,95.25
3126,/players/m/mcqueco01.html,Cozell McQueen,1987,1987,F,NC State,1985.0,91.0,MIL,1962,210.82,106.59
3127,/players/m/mcraejo01.html,Jordan McRae,2016,2020,G,Tennessee,2014.0,58.0,SAS,1991,195.57999999999998,81.19
3129,/players/m/mcrobjo01.html,Josh McRoberts,2008,2018,F,Duke,2007.0,37.0,POR,1987,208.28,108.86
3132,/players/m/medvest01.html,Stanislav Medvedenko,2001,2007,F,No College,Undrafted,Undrafted,Undrafted,1979,208.28,113.4
3133,/players/m/meeda01.html,Darnell Mee,1994,1995,G,Western Kentucky,1993.0,34.0,GSW,1971,195.57999999999998,79.38
3134,/players/m/meeksjo01.html,Jodie Meeks,2010,2019,G,Kentucky,2009.0,41.0,MIL,1987,193.04,95.25
3136,/players/m/meentsc01.html,Scott Meents,1990,1991,F,Illinois,1986.0,74.0,CHI,1964,208.28,102.06
3140,/players/m/mejrisa01.html,Salah Mejri,2016,2019,C,No College,Undrafted,Undrafted,Undrafted,1986,218.44000000000003,106.59
3141,/players/m/mekelga01.html,Gal Mekel,2014,2015,G,Wichita State,Undrafted,Undrafted,Undrafted,1988,190.5,86.64
3144,/players/m/mellini01.html,Nicolò Melli,2020,2021,F,No College,Undrafted,Undrafted,Undrafted,1991,205.74,107.05
3145,/players/m/melofa01.html,Fab Melo,2013,2013,C,Syracuse,2012.0,22.0,BOS,1990,213.36,115.67
3146,/players/m/meltode01.html,De'Anthony Melton,2019,2022,G,USC,2018.0,46.0,HOU,1998,187.96,90.72
3152,/players/m/mensapo01.html,Pops Mensah-Bonsu,2007,2011,F,George Washington,Undrafted,Undrafted,Undrafted,1983,205.74,108.86
3154,/players/m/mercero01.html,Ron Mercer,1998,2005,G-F,Kentucky,1997.0,6.0,BOS,1976,200.66,95.25
3157,/players/m/merrisa01.html,Sam Merrill,2021,2022,G,Utah State University,2020.0,60.0,NOP,1996,193.04,92.99
3159,/players/m/metuch01.html,Chimezie Metu,2019,2022,F,USC,2018.0,49.0,SAS,1997,205.74,102.06
3161,/players/m/meyerlo01.html,Loren Meyer,1996,1999,C,Iowa State,1995.0,24.0,DAL,1972,208.28,116.57
3164,/players/m/michela01.html,Larry Micheaux,1984,1985,F,Houston,1983.0,29.0,CHI,1960,205.74,99.79
3165,/players/m/mickejo01.html,Jordan Mickey,2016,2018,F,LSU,2015.0,33.0,BOS,1994,203.2,106.59
3166,/players/m/middlkh01.html,Khris Middleton,2013,2022,F-G,Texas A&M,2012.0,39.0,DET,1991,200.66,100.7
3168,/players/m/mihmch01.html,Chris Mihm,2001,2009,C,Texas,2000.0,7.0,CHI,1979,213.36,120.2
3169,/players/m/mikaer01.html,Eric Mika,2020,2020,C,BYU,Undrafted,Undrafted,Undrafted,1995,208.28,104.33
3175,/players/m/milesaa01.html,Aaron Miles,2006,2006,G,Kansas,Undrafted,Undrafted,Undrafted,1983,185.42,79.38
3176,/players/m/milescj01.html,C.J. Miles,2006,2022,G-F,No College,2005.0,34.0,UTA,1987,198.12,99.79
3177,/players/m/milesda01.html,Darius Miles,2001,2009,F,No College,2000.0,3.0,LAC,1981,205.74,95.25
3179,/players/m/milicma01.html,Marko Milič,1998,1999,G-F,No College,Undrafted,Undrafted,Undrafted,1977,198.12,106.59
3180,/players/m/milicda01.html,Darko Miličić,2004,2013,F-C,No College,Undrafted,Undrafted,Undrafted,1985,213.36,113.4
3182,/players/m/millean02.html,Andre Miller,2000,2016,G,Utah,1999.0,8.0,CLE,1976,190.5,90.72
3183,/players/m/millean01.html,Anthony Miller,1995,2005,F,Michigan State,1994.0,39.0,GSW,1971,205.74,102.06
3185,/players/m/millebo01.html,Bob Miller,1984,1984,F,Cincinnati,1978.0,85.0,PHO,1956,208.28,104.33
3186,/players/m/millebo01.html,Bob Miller,1984,1984,F,Cincinnati,1969.0,156.0,PHO,1956,208.28,104.33
3187,/players/m/millebr01.html,Brad Miller,1999,2012,C,Purdue,Undrafted,Undrafted,Undrafted,1976,210.82,110.68
3188,/players/m/milleda01.html,Darius Miller,2013,2021,F,Kentucky,2012.0,46.0,NOH,1990,198.12,102.06
3189,/players/m/milledi01.html,Dick Miller,1981,1981,F,Toledo,1980.0,40.0,IND,1958,198.12,97.52
3190,/players/m/milledi01.html,Dick Miller,1981,1981,F,Toledo,1956.0,67.0,NYK,1958,198.12,97.52
3195,/players/m/millema01.html,Malcolm Miller,2018,2020,F,Holy Cross,Undrafted,Undrafted,Undrafted,1993,200.66,95.25
