,URL,NAME,ACTIVE_FROM,ACTIVE_TO,POSITION,COLLEGE,DRAFT_YEAR,DRAFT_PICK,DRAFT_TEAM,BIRTH_DATE(year),HEIGHT(cm),WEIGHT(kg)
2603,/players/v/vanteda01.html,David Vanterpool,2001,2001,G,St. Bonaventure,Undrafted,Undrafted,Undrafted,1973,195.57999999999998,90.72
2604,/players/v/vardara01.html,Ratko Varda,2002,2002,C,No College,Undrafted,Undrafted,Undrafted,1979,215.9,117.93
2605,/players/v/varejan01.html,Anderson Varejão,2005,2021,F-C,No College,Undrafted,Undrafted,Undrafted,1982,208.28,123.83
2606,/players/v/varnaja01.html,Jarvis Varnado,2013,2014,F,Mississippi State,2010.0,41.0,MIA,1988,205.74,104.33
2607,/players/v/vasqugr01.html,Greivis Vásquez,2011,2017,G,Maryland,Undrafted,Undrafted,Undrafted,1987,198.12,98.43
2608,/players/v/vassede01.html,Devin Vassell,2021,2022,G-F,Florida State,2020.0,11.0,SAS,2000,195.57999999999998,90.72
2609,/players/v/vaughda02.html,David Vaughn,1996,1999,F,Memphis,1995.0,25.0,ORL,1973,205.74,108.86
2610,/players/v/vaughda02.html,David Vaughn,1996,1999,F,Memphis,1975.0,63.0,NYK,1973,205.74,108.86
2611,/players/v/vaughja01.html,Jacque Vaughn,1998,2009,G,Kansas,1997.0,27.0,UTA,1975,185.42,86.18
2612,/players/v/vaughra01.html,Rashad Vaughn,2016,2018,G,UNLV,2015.0,17.0,MIL,1996,198.12,91.63
2613,/players/v/vaughlo01.html,Loy Vaught,1991,2001,F,Michigan,1990.0,13.0,LAC,1968,205.74,104.33
2614,/players/v/veselja01.html,Jan Veselý,2012,2014,F,No College,Undrafted,Undrafted,Undrafted,1990,210.82,108.86
2615,/players/v/vetragu01.html,Gundars Vētra,1993,1993,F,No College,Undrafted,Undrafted,Undrafted,1967,198.12,88.45
2616,/players/v/viannjo01.html,João Vianna,1992,1992,F,No College,Undrafted,Undrafted,Undrafted,1966,205.74,97.52
2617,/players/v/villach01.html,Charlie Villanueva,2006,2016,F,UConn,2005.0,7.0,TOR,1984,210.82,105.23
2618,/players/v/vincega01.html,Gabe Vincent,2020,2022,G,UC Santa Barbara,Undrafted,Undrafted,Undrafted,1996,190.5,90.72
2619,/players/v/vincesa01.html,Sam Vincent,1986,1992,G,Michigan State,1985.0,20.0,BOS,1963,187.96,83.91
2620,/players/v/vincima01.html,Marcus Vinicius,2007,2008,F,No College,2006.0,43.0,NOK,1984,203.2,102.06
2621,/players/v/vinsofr01.html,Fred Vinson,1995,2000,G,Georgia Tech,Undrafted,Undrafted,Undrafted,1971,193.04,86.18
2622,/players/v/vocega01.html,Gary Voce,1990,1990,F,Notre Dame,Undrafted,Undrafted,Undrafted,1965,205.74,108.86
2623,/players/v/volkoal01.html,Alexander Volkov,1990,1992,C,No College,1986.0,134.0,ATL,1964,208.28,98.88
2624,/players/v/vonleno01.html,Noah Vonleh,2015,2021,F,Indiana,2014.0,9.0,CHH,1995,208.28,116.57
2625,/players/v/voskuja01.html,Jake Voskuhl,2001,2009,C,UConn,2000.0,33.0,CHI,1977,210.82,111.13
2626,/players/v/vranesl01.html,Slavko Vraneš,2004,2004,C,No College,Undrafted,Undrafted,Undrafted,1983,226.06,124.74
2627,/players/v/vrankst01.html,Stojko Vranković,1991,1999,C,No College,Undrafted,Undrafted,Undrafted,1964,218.44000000000003,117.93
2628,/players/v/vromaja01.html,Jackson Vroman,2005,2006,F-C,Iowa State,2004.0,31.0,CHI,1981,208.28,99.79
2629,/players/v/vucevni01.html,Nikola Vučević,2012,2022,C,USC,Undrafted,Undrafted,Undrafted,1990,208.28,117.93
2630,/players/v/vujacsa01.html,Sasha Vujačić,2005,2017,G,No College,Undrafted,Undrafted,Undrafted,1984,200.66,88.45
2631,/players/w/wadede01.html,Dean Wade,2020,2022,F,Kansas State,Undrafted,Undrafted,Undrafted,1996,205.74,103.42
2632,/players/w/wadedw01.html,Dwyane Wade,2004,2019,G,Marquette,2003.0,5.0,MIA,1982,193.04,99.79
2633,/players/w/wadema01.html,Mark Wade,1988,1990,G,"Oklahoma, UNLV",Undrafted,Undrafted,Undrafted,1965,180.34,72.57
2634,/players/w/wafervo01.html,Von Wafer,2006,2012,G,Florida State,2005.0,39.0,LAL,1985,195.57999999999998,95.25
2635,/players/w/wagneda02.html,Dajuan Wagner,2003,2007,G,Memphis,2002.0,6.0,CLE,1983,187.96,90.72
2636,/players/w/wagnefr01.html,Franz Wagner,2022,2022,G-F,Michigan,2021.0,8.0,ORL,2001,205.74,102.06
2637,/players/w/wagnemi01.html,Milt Wagner,1988,1991,G,Louisville,1986.0,35.0,DAL,1963,195.57999999999998,83.91
2638,/players/w/wagnemo01.html,Moritz Wagner,2019,2022,F-C,Michigan,2018.0,25.0,LAL,1997,210.82,111.13
2639,/players/w/wainris01.html,Ish Wainright,2022,2022,F,Baylor,Undrafted,Undrafted,Undrafted,1994,198.12,113.4
2640,/players/w/waitedi01.html,Dion Waiters,2013,2020,G,Syracuse,2012.0,4.0,CLE,1991,190.5,97.52
2641,/players/w/walkean02.html,Antoine Walker,1997,2008,F,Kentucky,1996.0,6.0,BOS,1976,203.2,101.6
2642,/players/w/walkebi01.html,Henry Walker,2009,2015,F,Kansas State,2008.0,47.0,WAS,1987,198.12,99.79
2643,/players/w/walkeke02.html,Kemba Walker,2012,2022,G,UConn,2011.0,9.0,CHA,1990,182.88,83.46
2644,/players/w/walkeke01.html,Kenny Walker,1987,1995,F,Kentucky,1986.0,5.0,NYK,1964,203.2,95.25
2645,/players/w/walkelo01.html,Lonnie Walker IV,2019,2022,G,Miami (FL),2018.0,18.0,SAS,1998,193.04,92.53
2646,/players/w/walkemj01.html,M.J. Walker,2022,2022,G,Florida State,Undrafted,Undrafted,Undrafted,1998,195.57999999999998,96.62
2647,/players/w/walkesa01.html,Samaki Walker,1997,2006,F,Louisville,1996.0,9.0,DAL,1976,205.74,108.86
2648,/players/w/walljo01.html,John Wall,2011,2021,G,Kentucky,2010.0,1.0,WAS,1990,190.5,95.25
2649,/players/w/wallabe01.html,Ben Wallace,1997,2012,F-C,Virginia Union University,Undrafted,Undrafted,Undrafted,1974,205.74,108.86
2650,/players/w/wallage01.html,Gerald Wallace,2002,2015,F,Alabama,2001.0,25.0,SAC,1982,200.66,97.52
2651,/players/w/wallajo01.html,John Wallace,1997,2004,F,Syracuse,1996.0,18.0,NYK,1974,203.2,102.06
2652,/players/w/wallara01.html,Rasheed Wallace,1996,2013,F-C,UNC,1995.0,4.0,WSB,1974,208.28,102.06
2653,/players/w/wallaty01.html,Tyrone Wallace,2018,2022,G,California,2016.0,60.0,UTA,1994,195.57999999999998,89.81
2654,/players/w/walleja01.html,Jamie Waller,1988,1988,G,Virginia Union University,1987.0,48.0,NJN,1964,193.04,97.52
2655,/players/w/walshma01.html,Matt Walsh,2006,2006,G-F,Florida,Undrafted,Undrafted,Undrafted,1982,198.12,92.99
2656,/players/w/waltere01.html,Rex Walters,1994,2000,G,"Northwestern, Kansas",1993.0,16.0,NJN,1970,193.04,86.18
2657,/players/w/waltode01.html,Derrick Walton,2018,2022,G,Michigan,Undrafted,Undrafted,Undrafted,1995,182.88,85.73
2658,/players/w/waltolu01.html,Luke Walton,2004,2013,F,Arizona,2003.0,32.0,LAL,1980,203.2,106.59
2659,/players/w/wanambr01.html,Brad Wanamaker,2019,2022,G,Pitt,Undrafted,Undrafted,Undrafted,1989,190.5,95.25
2660,/players/w/wardch01.html,Charlie Ward,1995,2005,G,Florida State,1994.0,26.0,NYK,1970,187.96,86.18
2661,/players/w/wareca01.html,Casper Ware,2014,2014,G,Cal State Long Beach,Undrafted,Undrafted,Undrafted,1990,177.8,79.38
2662,/players/w/warneja01.html,Jameel Warney,2018,2018,F,Stony Brook University,Undrafted,Undrafted,Undrafted,1994,203.2,117.93
2663,/players/w/warretj01.html,T.J. Warren,2015,2021,F,NC State,2014.0,14.0,PHO,1993,203.2,99.79
2664,/players/w/warrewi01.html,Willie Warren,2011,2011,G,Oklahoma,2010.0,54.0,LAC,1989,193.04,92.08
2665,/players/w/warriha01.html,Hakim Warrick,2006,2013,F,Syracuse,2005.0,19.0,MEM,1982,205.74,99.34
2666,/players/w/washbch01.html,Chris Washburn,1987,1988,C,NC State,1986.0,3.0,GSW,1965,210.82,102.06
2667,/players/w/washbju01.html,Julian Washburn,2019,2019,F,Texas-El Paso,Undrafted,Undrafted,Undrafted,1991,203.2,95.25
2668,/players/w/washida01.html,Darius Washington,2008,2008,G,Memphis,Undrafted,Undrafted,Undrafted,1985,187.96,88.45
2669,/players/w/washidu01.html,Duane Washington,1988,1993,G,Middle Tennessee,1987.0,36.0,WSB,1964,193.04,88.45
2670,/players/w/washidu02.html,Duane Washington Jr.,2022,2022,G,Ohio State,Undrafted,Undrafted,Undrafted,2000,190.5,95.25
2671,/players/w/washier01.html,Eric Washington,1998,1999,G,Alabama,1997.0,46.0,ORL,1974,193.04,86.18
2672,/players/w/washipj01.html,P.J. Washington,2020,2022,F,Kentucky,2019.0,12.0,CHO,1998,200.66,104.33
2673,/players/w/washipe01.html,Pearl Washington,1987,1989,G,Syracuse,1986.0,13.0,NJN,1964,187.96,86.18
2674,/players/w/watanyu01.html,Yuta Watanabe,2019,2022,F,George Washington,Undrafted,Undrafted,Undrafted,1994,205.74,97.52
2675,/players/w/waterli01.html,Lindy Waters III,2022,2022,G,Oklahoma State,Undrafted,Undrafted,Undrafted,1997,198.12,97.52
2676,/players/w/watertr01.html,Tremont Waters,2020,2022,G,LSU,2019.0,51.0,BOS,1998,177.8,79.38
2677,/players/w/watfotr01.html,Trendon Watford,2022,2022,F,LSU,Undrafted,Undrafted,Undrafted,2000,205.74,108.86
2678,/players/w/watkida01.html,Darryl Watkins,2008,2012,C,Syracuse,Undrafted,Undrafted,Undrafted,1984,210.82,117.03
2679,/players/w/watsocj01.html,C.J. Watson,2008,2017,G,Tennessee,Undrafted,Undrafted,Undrafted,1984,187.96,79.38
2680,/players/w/watsoea01.html,Earl Watson,2002,2014,G,UCLA,2001.0,40.0,SEA,1979,185.42,88.45
2681,/players/w/watsoja01.html,Jamie Watson,1995,1999,F,South Carolina,1994.0,47.0,UTA,1972,200.66,86.18
2682,/players/w/watsopa01.html,Paul Watson,2020,2022,G,Fresno State,Undrafted,Undrafted,Undrafted,1994,198.12,95.25
2683,/players/w/waynsma01.html,Maalik Wayns,2013,2014,G,Villanova,Undrafted,Undrafted,Undrafted,1991,187.96,90.72
2684,/players/w/wearda01.html,David Wear,2015,2015,F,"UNC, UCLA",Undrafted,Undrafted,Undrafted,1990,208.28,104.33
2685,/players/w/weartr01.html,Travis Wear,2015,2018,F,"UNC, UCLA",Undrafted,Undrafted,Undrafted,1990,208.28,104.33
2686,/players/w/weathcl01.html,Clarence Weatherspoon,1993,2005,F,Southern Miss,1992.0,9.0,PHI,1970,198.12,108.86
2687,/players/w/weathqu01.html,Quinndary Weatherspoon,2020,2022,G,Mississippi State,2019.0,49.0,SAS,1996,190.5,92.99
2688,/players/w/weaveky01.html,Kyle Weaver,2009,2011,G,Washington State,2008.0,38.0,CHA,1986,198.12,91.17
2689,/players/w/webbja01.html,James Webb III,2018,2018,F,Boise State,Undrafted,Undrafted,Undrafted,1993,205.74,91.63
2690,/players/w/webbma01.html,Marcus Webb,1993,1993,F-C,Alabama,Undrafted,Undrafted,Undrafted,1970,205.74,115.67
2691,/players/w/webbsp01.html,Spud Webb,1986,1998,G,"Midland College, NC State",1985.0,87.0,DET,1963,167.64000000000001,60.33
2692,/players/w/webbech01.html,Chris Webber,1994,2008,F-C,Michigan,1993.0,1.0,ORL,1973,205.74,111.13
2693,/players/w/weberbr01.html,Briante Weber,2016,2018,G,VCU,Undrafted,Undrafted,Undrafted,1992,187.96,74.84
2694,/players/w/webstje01.html,Jeff Webster,1996,1996,F,Oklahoma,1994.0,40.0,MIA,1971,203.2,105.23
2695,/players/w/webstma02.html,Martell Webster,2006,2015,G-F,No College,2005.0,6.0,POR,1986,200.66,104.33
2696,/players/w/weemsso01.html,Sonny Weems,2009,2016,G-F,Arkansas,2008.0,39.0,CHI,1986,198.12,92.99
2697,/players/w/wellsbo01.html,Bonzi Wells,1999,2008,G-F,Ball State University,1998.0,11.0,DET,1976,195.57999999999998,95.25
2698,/players/w/wellsbu01.html,Bubba Wells,1998,1998,F,Austin Peay State University,1997.0,34.0,DAL,1974,195.57999999999998,104.33
2699,/players/w/welpch01.html,Chris Welp,1988,1990,C,Washington,1987.0,16.0,PHI,1964,213.36,111.13
2700,/players/w/welscji01.html,Jiří Welsch,2003,2006,G,No College,Undrafted,Undrafted,Undrafted,1980,200.66,94.35
2701,/players/w/welshth01.html,Thomas Welsh,2019,2019,C,UCLA,2018.0,58.0,DEN,1996,213.36,115.67
2702,/players/w/wennibi01.html,Bill Wennington,1986,2000,C,St. John's,1985.0,16.0,DAL,1963,213.36,111.13
2703,/players/w/wenstma01.html,Matt Wenstrom,1994,1994,C,UNC,Undrafted,Undrafted,Undrafted,1970,215.9,113.4
2704,/players/w/werdaro01.html,Robert Werdann,1993,1997,C,St. John's,1992.0,46.0,DEN,1970,210.82,113.4
2705,/players/w/wesleda01.html,David Wesley,1994,2007,G,Baylor,Undrafted,Undrafted,Undrafted,1970,182.88,86.18
2706,/players/w/westda01.html,David West,2004,2018,F-C,Xavier,2003.0,18.0,NOH,1980,205.74,113.4
2707,/players/w/westde01.html,Delonte West,2005,2012,G,Saint Joseph's,2004.0,24.0,BOS,1983,193.04,81.65
2708,/players/w/westdo01.html,Doug West,1990,2001,G-F,Villanova,1989.0,38.0,MIN,1967,198.12,90.72
2709,/players/w/westma02.html,Mario West,2008,2011,G,Georgia Tech,Undrafted,Undrafted,Undrafted,1984,195.57999999999998,95.25
2710,/players/w/westbru01.html,Russell Westbrook,2009,2022,G,UCLA,2008.0,4.0,SEA,1988,190.5,90.72
2711,/players/w/whalero01.html,Robert Whaley,2006,2006,C,"Barton County Community College, Cincinnati, Walsh University",2005.0,51.0,UTA,1982,208.28,117.93
2712,/players/w/wheatde01.html,DeJuan Wheat,1998,1999,G,Louisville,1997.0,51.0,LAL,1973,182.88,74.84
2713,/players/w/wheelcl01.html,Clinton Wheeler,1988,1989,G,William Paterson University,1981.0,150.0,KCK,1959,185.42,83.91
2714,/players/w/wheelty01.html,Tyson Wheeler,1999,1999,G,Rhode Island,1998.0,47.0,TOR,1975,177.8,74.84
2715,/players/w/whitean01.html,Andrew White,2018,2018,G,"Nebraska, Syracuse",Undrafted,Undrafted,Undrafted,1993,200.66,95.25
2716,/players/w/whiteco01.html,Coby White,2020,2022,G,UNC,2019.0,7.0,CHI,2000,195.57999999999998,88.45
2717,/players/w/whitedj01.html,D.J. White,2009,2014,F,Indiana,2008.0,29.0,DET,1986,205.74,113.85
2718,/players/w/whitede01.html,Derrick White,2018,2022,G,"Colorado-Colorado Springs, Colorado",2017.0,29.0,SAS,1994,193.04,86.18
2719,/players/w/whiteer01.html,Eric White,1988,1989,F,Pepperdine,1987.0,65.0,DET,1965,203.2,90.72
2720,/players/w/whiteja01.html,Jahidi White,1999,2005,F-C,Georgetown,1998.0,43.0,WAS,1976,205.74,131.54
2721,/players/w/whiteja02.html,James White,2007,2013,G-F,"Florida, Cincinnati",2006.0,31.0,POR,1982,200.66,90.72
2722,/players/w/whiteok01.html,Okaro White,2017,2019,F,Florida State,Undrafted,Undrafted,Undrafted,1992,203.2,92.99
2723,/players/w/whitera01.html,Randy White,1990,1994,F,Louisiana Tech,1989.0,8.0,DAL,1967,203.2,108.86
2724,/players/w/whitero02.html,Rodney White,2002,2005,F,UNC Charlotte,2001.0,9.0,DET,1980,205.74,107.96
2725,/players/w/whitero03.html,Royce White,2014,2014,F,Iowa State,2012.0,16.0,HOU,1991,203.2,122.47
2726,/players/w/whiteto01.html,Tony White,1988,1988,G,Tennessee,1987.0,33.0,CHI,1965,187.96,77.11
2727,/players/w/whiteis01.html,Isaiah Whitehead,2017,2018,G,Seton Hall,2016.0,42.0,UTA,1995,193.04,96.62
2728,/players/w/whitedo01.html,Donald Whiteside,1997,1998,G,Northern Illinois,Undrafted,Undrafted,Undrafted,1969,177.8,72.57
2729,/players/w/whiteha01.html,Hassan Whiteside,2011,2022,C,Marshall,2010.0,33.0,SAC,1989,213.36,120.2
2730,/players/w/whitfdw01.html,Dwayne Whitfield,1996,1996,F,Jackson State University,1995.0,40.0,GSW,1972,205.74,108.86
2731,/players/w/whitnch01.html,Chris Whitney,1994,2004,G,Clemson,1993.0,47.0,SAS,1971,182.88,76.2
2732,/players/w/whittgr01.html,Greg Whittington,2021,2021,F,Georgetown,Undrafted,Undrafted,Undrafted,1993,203.2,95.25
2733,/players/w/whittsh01.html,Shayne Whittington,2015,2016,F-C,Western Michigan,Undrafted,Undrafted,Undrafted,1991,210.82,113.4
2734,/players/w/wieskjo01.html,Joe Wieskamp,2022,2022,G,Iowa,2021.0,41.0,SAS,1999,198.12,96.16
2735,/players/w/wiggiaa01.html,Aaron Wiggins,2022,2022,G,Maryland,2021.0,55.0,OKC,1999,198.12,90.72
2736,/players/w/wiggian01.html,Andrew Wiggins,2015,2022,F-G,Kansas,2014.0,1.0,CLE,1995,200.66,89.36
2737,/players/w/wiggili01.html,Lindell Wigginton,2022,2022,G,Iowa State,Undrafted,Undrafted,Undrafted,1998,187.96,85.73
2738,/players/w/wilcocj01.html,C.J. Wilcox,2015,2017,G,Washington,2014.0,28.0,LAC,1990,195.57999999999998,88.45
2739,/players/w/wilcoch01.html,Chris Wilcox,2003,2013,F,Maryland,2002.0,8.0,LAC,1982,208.28,100.24
2740,/players/w/wileyja01.html,Jacob Wiley,2018,2018,F,Eastern Washington,Undrafted,Undrafted,Undrafted,1994,200.66,97.52
2741,/players/w/wileymo01.html,Morlon Wiley,1989,1995,G,Cal State Long Beach,1988.0,46.0,DAL,1966,193.04,83.91
2742,/players/w/wilkida02.html,Damien Wilkins,2005,2018,F-G,"NC State, Georgia",Undrafted,Undrafted,Undrafted,1980,198.12,102.06
2743,/players/w/wilkige01.html,Gerald Wilkins,1986,1999,G-F,Chattanooga,1985.0,47.0,NYK,1963,198.12,83.91
2744,/players/w/wilksmi01.html,Mike Wilks,2003,2010,G,Rice University,Undrafted,Undrafted,Undrafted,1979,177.8,83.91
2745,/players/w/williaa01.html,Aaron Williams,1994,2008,F-C,Xavier,Undrafted,Undrafted,Undrafted,1971,205.74,99.79
2746,/players/w/willial03.html,Alan Williams,2016,2019,F-C,UC Santa Barbara,Undrafted,Undrafted,Undrafted,1993,203.2,120.2
2747,/players/w/willial02.html,Alvin Williams,1998,2007,G,Villanova,1997.0,47.0,POR,1974,195.57999999999998,83.91
2748,/players/w/willibr01.html,Brandon Williams,1998,2003,G,Davidson,Undrafted,Undrafted,Undrafted,1975,198.12,97.52
2749,/players/w/willibr03.html,Brandon Williams,2022,2022,G,Arizona,Undrafted,Undrafted,Undrafted,1999,187.96,86.18
2750,/players/w/willicj01.html,C.J. Williams,2018,2019,G,NC State,Undrafted,Undrafted,Undrafted,1990,195.57999999999998,102.51
2751,/players/w/willico01.html,Corey Williams,1993,1994,G,Oklahoma State,1992.0,33.0,CHI,1970,187.96,86.18
2752,/players/w/willide01.html,Deron Williams,2006,2017,G,Illinois,2005.0,3.0,UTA,1984,190.5,90.72
2753,/players/w/willide02.html,Derrick Williams,2012,2018,F,Arizona,2011.0,2.0,MIN,1991,203.2,108.86
2754,/players/w/williel01.html,Elliot Williams,2012,2016,G,"Duke, Memphis",2010.0,22.0,POR,1989,195.57999999999998,86.18
2755,/players/w/willier01.html,Eric Williams,1996,2007,F,"Vincennes University, Providence",1995.0,14.0,BOS,1972,203.2,99.79
2756,/players/w/willifr02.html,Frank Williams,2003,2005,G,Illinois,2002.0,25.0,DEN,1980,190.5,96.16
2757,/players/w/willigr01.html,Grant Williams,2020,2022,F,Tennessee,2019.0,22.0,BOS,1998,198.12,107.05
2758,/players/w/williho01.html,Hot Rod Williams,1987,1999,F-C,Tulane,1985.0,45.0,CLE,1962,210.82,97.52
2759,/players/w/willija02.html,Jason Williams,1999,2011,G,"Marshall, Florida",1998.0,7.0,SAC,1975,185.42,86.18
2760,/players/w/willija04.html,Jawad Williams,2009,2011,F,UNC,Undrafted,Undrafted,Undrafted,1983,205.74,98.88
2761,/players/w/willija03.html,Jay Williams,2003,2003,G,Duke,2002.0,2.0,CHI,1981,187.96,88.45
2762,/players/w/willija01.html,Jayson Williams,1991,1999,F-C,St. John's,1990.0,21.0,PHO,1968,205.74,108.86
2763,/players/w/willije01.html,Jerome Williams,1997,2005,F,Georgetown,1996.0,26.0,DET,1973,205.74,93.44
2764,/players/w/willijo02.html,John Williams,1987,1995,F-C,LSU,1986.0,12.0,WSB,1966,203.2,106.59
2765,/players/w/willijo04.html,Johnathan Williams,2019,2020,F,"Missouri, Gonzaga",Undrafted,Undrafted,Undrafted,1995,205.74,103.42
2766,/players/w/willijo03.html,Jordan Williams,2012,2012,F,Maryland,2011.0,36.0,NJN,1990,208.28,117.93
2767,/players/w/williju01.html,Justin Williams,2007,2008,F,Wyoming,Undrafted,Undrafted,Undrafted,1984,208.28,102.06
2768,/players/w/willike03.html,Kenny Williams,1991,1994,F,Barton County Community College,1990.0,46.0,IND,1969,205.74,92.99
2769,/players/w/willike04.html,Kenrich Williams,2019,2022,G-F,TCU,Undrafted,Undrafted,Undrafted,1994,198.12,95.25
2770,/players/w/willilo01.html,Lorenzo Williams,1993,2000,F-C,Stetson University,Undrafted,Undrafted,Undrafted,1969,205.74,90.72
2771,/players/w/willilo02.html,Lou Williams,2006,2022,G,No College,2005.0,45.0,PHI,1986,185.42,79.38
2772,/players/w/willima03.html,Marcus Williams,2007,2010,G,UConn,2007.0,33.0,SAS,1985,190.5,92.99
2773,/players/w/willima03.html,Marcus Williams,2007,2010,G,UConn,2006.0,22.0,NJN,1985,190.5,92.99
2774,/players/w/willima04.html,Marcus Williams,2008,2009,F,Arizona,2007.0,33.0,SAS,1986,200.66,92.99
2775,/players/w/willima04.html,Marcus Williams,2008,2009,F,Arizona,2006.0,22.0,NJN,1986,200.66,92.99
2776,/players/w/willima02.html,Marvin Williams,2006,2020,F,UNC,2005.0,2.0,ATL,1986,203.2,107.5
2777,/players/w/willima05.html,Matt Williams,2018,2018,G,Central Florida,Undrafted,Undrafted,Undrafted,1993,195.57999999999998,95.25
2778,/players/w/willimi02.html,Micheal Williams,1989,1999,G,Baylor,1988.0,48.0,DET,1966,187.96,79.38
2779,/players/w/willimi03.html,Mike Williams,1990,1990,F,"Cincinnati, Bradley",1986.0,51.0,GSW,1963,203.2,115.67
2780,/players/w/willimi03.html,Mike Williams,1990,1990,F,"Cincinnati, Bradley",1984.0,197.0,SEA,1963,203.2,115.67
2781,/players/w/willimi03.html,Mike Williams,1990,1990,F,"Cincinnati, Bradley",1973.0,127.0,KCO,1963,203.2,115.67
2782,/players/w/willimi03.html,Mike Williams,1990,1990,F,"Cincinnati, Bradley",1970.0,213.0,BAL,1963,203.2,115.67
2783,/players/w/willima01.html,Mo Williams,2004,2016,G,Alabama,2003.0,47.0,UTA,1982,185.42,89.81
2784,/players/w/willimo01.html,Monty Williams,1995,2003,F,Notre Dame,1994.0,24.0,NYK,1971,203.2,102.06
2785,/players/w/willipa01.html,Patrick Williams,2021,2022,F,Florida State,2020.0,4.0,CHI,2001,200.66,97.52
2786,/players/w/willipe01.html,Pete Williams,1986,1987,F,Arizona,1985.0,89.0,DEN,1965,200.66,86.18
2787,/players/w/willire01.html,Reggie Williams,1988,1997,F-G,Georgetown,1987.0,4.0,LAC,1964,200.66,86.18
2788,/players/w/willire02.html,Reggie Williams,2010,2017,F,Virginia Military Institute,1987.0,4.0,LAC,1986,198.12,92.99
2789,/players/w/williro04.html,Robert Williams,2019,2022,C-F,Texas A&M,2018.0,27.0,BOS,1997,203.2,107.5
2790,/players/w/williro04.html,Robert Williams,2019,2022,C-F,Texas A&M,1981.0,125.0,WSB,1997,203.2,107.5
2791,/players/w/willisc01.html,Scott Williams,1991,2005,F-C,UNC,1981.0,154.0,CHI,1968,208.28,104.33
2792,/players/w/willise01.html,Sean Williams,2008,2012,C-F,Boston College,2007.0,17.0,NJN,1986,208.28,106.59
2793,/players/w/willish01.html,Shammond Williams,1999,2007,G,UNC,1998.0,34.0,CHI,1975,185.42,91.17
2794,/players/w/willish03.html,Shawne Williams,2007,2015,F,Memphis,2006.0,17.0,IND,1986,205.74,102.06
2795,/players/w/willish02.html,Shelden Williams,2007,2012,F,Duke,2006.0,5.0,ATL,1983,205.74,113.4
